instrument_id,maker_id,type,make_date,year_sale,house_sale,info,auction_catalog_date,auction_catalog_house,notes,stick_length_without,stick_length_with,condition,material_grade,maker_name,authentication_score,weight,stick_shape
86067,959,Violin Bow,,2018,Tarisio Private Sales,,,,,,,0,0.5,"Rolland, Benoit",0,,
106056,959,Violin Bow,,2023,Tarisio,"Stamped, ""Benoit Rolland Paris."" | Round stick. Silver mounted. | Stick: Length of stick without button: 72.3 cm Length of stick with button: 74.4 cm | Weight: 61.5 grams",,,,72.3,74.4,0,1.0,"Rolland, Benoit",3,61.5,round
93894,959,Violin Bow,,,,"Stamped, ""Benoît Rolland"" and to the bottom facet, ""1152."" | Round stick. Silver mounted. | Weight: 60.5 grams",,,,,,0,1.0,"Rolland, Benoit",3,60.5,round
121049,959,Violin Bow,,2024,Tarisio,"Stamped, ""Benoit Rolland Paris."" | Round stick. Silver mounted. | Stick: 72.8 / 74.2 cm | Weight: 60.5 grams",,,,72.8,74.2,0,1.0,"Rolland, Benoit",3,60.5,round
100257,959,Violin Bow,,2022,Tarisio,"Stamped, ""B. Rolland à Paris."" | Round stick. Silver mounted. | Stick: Length of stick without button: 72.9 cm Length of stick with button: 74.4 cm | Weight: 58.0 grams",,,,72.9,74.4,0,1.0,"Rolland, Benoit",3,58.0,round
103266,959,Violin Bow,,2022,Tarisio,"Stamped, ""Benoit Rolland."" | Round stick. Silver mounted. | Stick: Length of stick without button: 73.0 cm Length of stick with button: 74.5 cm | Weight: 60.0 grams",,,,73.0,74.5,0,1.0,"Rolland, Benoit",3,60.0,round
121422,959,Violin Bow,,2024,Tarisio,"Stamped, ""B. Rolland à Paris."" | Round stick. Silver mounted. | Stick: Length of stick with button: 74.3 cm Length of stick without button: 72.9 cm | Weight: 60.0 grams",,,,72.9,74.3,0,1.0,"Rolland, Benoit",3,60.0,round
121423,959,Violin Bow,,2024,Tarisio,"Stamped, ""B. Rolland à Paris."" | Round stick. Gold mounted. | Stick: Length of stick with button: 74.4 cm Length of stick without button: 73.0 cm | Weight: 60.0 grams",,,,73.0,74.4,0,2.0,"Rolland, Benoit",3,60.0,round
128286,959,Violin Bow,1810.0,2025,Tarisio,"Stamped, ""Benoit Rolland"" and to the lower facet, ""1810"" and ""2025"" and to the ferrule, ""Dominique Peccatte in Honorem 1810-1874."" Signed to the audience side. | Round stick. Gold mounted. | Stick: 73.0 / 74.6 cm | Weight: 60.5 grams",,,,73.0,74.6,0,2.0,"Rolland, Benoit",3,60.5,round
4906,959,Viola Bow,,2003,Tarisio,"Stamped, ""Benoit Rolland Paris."" | Silver mounted. | Weight: 66.0 grams",,,,,,0,1.0,"Rolland, Benoit",3,66.0,
131091,959,Violin Bow,,2025,Tarisio,"Stamped, ""Benoit Rolland Paris."" | Round stick. Silver mounted. | Stick: Length of stick with button: 74.4 cm Length of stick without button: 72.9 cm | Weight: 61.0 grams",,,,72.9,74.4,0,1.0,"Rolland, Benoit",3,61.0,round
79051,959,Viola Bow,,2017,Tarisio,"Stamped, ""Benoit Rolland Paris."" | Round stick. Silver mounted. | Stick: round stick in pernambuco wood. | Weight: 71.0 grams",,,,,,0,1.35,"Rolland, Benoit",3,71.0,round
88838,959,Viola Bow,,2019,Tarisio,"Stamped, ""B. Rolland à Paris."" | Round stick. Gold & tortoiseshell mounted. | Stick: Length of stick without button: 72.4 cm. Length of stick with button: 74.0 cm. | Weight: 70.0 grams",,,,72.4,74.0,0,3.0,"Rolland, Benoit",3,70.0,round
93531,959,Viola Bow,,2020,Tarisio,"Stamped, ""Benoît Rolland."" | Round stick. Silver mounted. | Stick: 73.0 cm without button 74.7 cm with button | Weight: 69.0 grams",,,,73.0,74.7,0,1.0,"Rolland, Benoit",3,69.0,round
98137,959,Viola Bow,,2021,Tarisio,"Stamped, ""Benoit Rolland."" | Round stick. Silver mounted. | Stick: Length of stick without button: 73.0 cm Length of stick with button: 74.6 cm | Weight: 70.0 grams",,,,73.0,74.6,0,1.0,"Rolland, Benoit",3,70.0,round
88840,959,Viola Bow,,2019,Tarisio,"Stamped, ""B. Rolland à Paris."" | Round stick. Silver mounted. | Stick: Length of stick without button: 72.4 cm. Length of stick with button: 74.1 cm. | Weight: 68.0 grams",,,,72.4,74.1,0,1.0,"Rolland, Benoit",3,68.0,round
32776,959,Cello Bow,,,,"Stamped, ""Benoit Rolland, Paris."" | Weight: 51.5 grams",,,,,,0,0.5,"Rolland, Benoit",3,51.5,
121052,959,Viola Bow,,2024,Tarisio,"Stamped, ""Benoit Rolland Paris."" | Round stick. Silver mounted. | Stick: 72.8 / 74.4 cm | Weight: 67.5 grams",,,,72.8,74.4,0,1.0,"Rolland, Benoit",3,67.5,round
67908,959,Cello Bow,,2014,Tarisio,"Stamped, ""Benoit Rolland Paris."" | Silver mounted. Round stick. | Weight: 79.0 grams",,,,,,0,1.0,"Rolland, Benoit",3,79.0,round
64652,959,Cello Bow,,2013,Tarisio,"Stamped, ""Benoit Rolland Paris."" | Gold mounted. | Weight: 81.5 grams",,,,,,0,2.0,"Rolland, Benoit",3,81.5,
100966,959,Cello Bow,,2022,Tarisio,"Stamped, ""Benoit Rolland Paris."" | Round stick. Silver mounted. | Weight: 76.5 grams",,,,,,0,1.0,"Rolland, Benoit",3,76.5,round
62724,961,Violin Bow,,2012,Tarisio,"Stamped to both sides, ""Vidoudez Geneve."" | Engraved gold and tortoiseshell mounted. | Weight: 63.0 grams",,,,,,0,3.0,"Ouchard, Bernard",2,63.0,
85108,961,Violin Bow,,2018,Tarisio,"Stamped twice, ""Vidoudez Genève."" | Octagonal stick. Engraved gold and tortoiseshell mounted. | Weight: 62.0 grams",,,,,,0,3.0,"Ouchard, Bernard",2,62.0,octagonal
20255,961,Violin Bow,,2010; 2017,Tarisio Private Sales; Tarisio,"Stamped, ""Vidoudez Geneve."" | Silver and tortoiseshell mounted. Octagonal stick. | Weight: 61.5 grams",,,,,,0,2.0,"Ouchard, Bernard",2,61.5,octagonal
20209,961,Violin Bow,,2017,Tarisio,"Stamped, ""Vidoudez Geneve."" | Silver and Ivory mounted. Octagonal stick. | Stick: Octagonal stick in pernambuco wood. | Weight: 61.5 grams",,,,,,0,2.1,"Ouchard, Bernard",2,61.5,octagonal
82405,961,Violin Bow,,2019,Tarisio,"Stamped, ""Vidoudez Geneve."" | Round stick. Silver mounted. | Weight: 59.5 grams",,,,,,0,1.0,"Ouchard, Bernard",2,59.5,round
107421,961,Violin Bow,,2023,Tarisio,"Stamped, ""Vidoudez Geneve."" | Octagonal stick. Silver mounted. | Stick: Length of stick without button: 73.1 cm Length of stick with button: 74.4 cm | Weight: 59.0 grams",,,,73.1,74.4,0,1.0,"Ouchard, Bernard",2,59.0,octagonal
20208,961,Violin Bow,,,,"Stamped, ""Vidoudez Geneve."" | Ivory and silver mounted. | Weight: 63.0 grams",,,,,,0,1.75,"Ouchard, Bernard",2,63.0,
20210,961,Violin Bow,,2010,Tarisio,"Stamped, ""Vidoudez Geneve."" | Silver mounted. | Weight: 58.0 grams",,,,,,0,1.0,"Ouchard, Bernard",2,58.0,
20207,961,Violin Bow,,,,"Stamped, ""Vidoudez Geneve."" | Ivory and gold mounted.",,,,,,0,2.75,"Ouchard, Bernard",2,,
20253,961,Violin Bow,,2010,Tarisio,"Stamped, ""Vidoudez Geneve."" | Silver mounted. | Weight: 60.0 grams",,,,,,0,1.0,"Ouchard, Bernard",2,60.0,
20254,961,Violin Bow,,2010,Tarisio,"Stamped, ""Vidoudez Geneve."" | Silver mounted. | Weight: 62.0 grams",,,,,,0,1.0,"Ouchard, Bernard",2,62.0,
65666,961,Violin Bow,,2013,Tarisio,"Stamped, ""Vidoudez Geneve."" | Octagonal stick. Silver mounted. | Weight: 63.5 grams",,,,,,0,1.0,"Ouchard, Bernard",2,63.5,octagonal
68190,961,Violin Bow,,2014,Tarisio,"Stamped, ""Vidoudez Geneve."" | Octagonal stick. Silver mounted. | Weight: 63.0 grams",,,,,,0,1.0,"Ouchard, Bernard",2,63.0,octagonal
73781,961,Violin Bow,,2015,Tarisio,"Stamped, ""Vidoudez Geneve."" | Octagonal stick. Silver mounted. | Weight: 58.5 grams",,,,,,0,1.0,"Ouchard, Bernard",2,58.5,octagonal
68402,961,Violin Bow,,2014,Tarisio,"Stamped, ""Vidoudez Geneve."" | Octagonal stick. Gold mounted. | Weight: 60.5 grams",,,,,,0,2.0,"Ouchard, Bernard",2,60.5,octagonal
73783,961,Violin Bow,,2015,Tarisio,"Stamped, ""Vidoudez Geneve."" | Octagonal stick. Silver mounted. | Weight: 61.5 grams",,,,,,0,1.0,"Ouchard, Bernard",2,61.5,octagonal
76777,961,Violin Bow,,2016,Tarisio,"Stamped, ""Vidoudez Genève."" | Round stick. Silver mounted. | Weight: 62.5 grams",,,,,,0,1.0,"Ouchard, Bernard",2,62.5,round
78328,961,Violin Bow,,2017,Tarisio,"Stamped, ""Vidoudez Geneve."" | Octagonal stick. Silver mounted. | Weight: 62.0 grams",,,,,,0,1.0,"Ouchard, Bernard",2,62.0,octagonal
78325,961,Violin Bow,,2017,Tarisio,"Stamped, ""Vidoudez Geneve."" | Octagonal stick. Silver mounted. | Weight: 58.5 grams",,,,,,0,1.0,"Ouchard, Bernard",2,58.5,octagonal
83400,961,Violin Bow,,2018 ; 2024,Tarisio ; Tarisio,"Stamped, ""Vidoudez Geneve."" | Round stick. Silver mounted. | Stick: 73.1 / 74.5 cm | Weight: 62.5 grams",,,,73.1,74.5,0,1.0,"Ouchard, Bernard",2,62.5,round
94321,961,Violin Bow,,2020,Tarisio,"Stamped, ""Vidoudez Genève."" | Octagonal stick. Silver mounted. | Weight: 66.5 grams",,,,,,0,1.0,"Ouchard, Bernard",2,66.5,octagonal
127736,961,Violin Bow,,2025,Tarisio,"Stamped, ""Vidoudez Genéve."" | Octagonal stick. Silver mounted. | Stick: 72.5 / 73.9 cm | Weight: 63.0 grams",,,,72.5,73.9,0,1.0,"Ouchard, Bernard",2,63.0,octagonal
104253,961,Violin Bow,,2022,Tarisio,"Stamped, ""Vidoudez Geneve."" | Octagonal stick. Gold mounted. | Weight: 63.5 grams",,,,,,0,2.0,"Ouchard, Bernard",2,63.5,octagonal
20256,961,Viola Bow,,2010,Tarisio,"Stamped, ""Vidoudez Geneve."" | Gold mounted. | Weight: 72.0 grams",,,,,,0,2.0,"Ouchard, Bernard",2,72.0,
72626,961,Viola Bow,,2015,Tarisio,"Stamped, ""Vidoudez Geneve."" | Silver and ivory mounted. Round stick. With button 74.4 cm. Without button 73.0 cm. | Weight: 66.0 grams (with light whalebone lapping)",,,,73.0,74.4,0,1.95,"Ouchard, Bernard",2,66.0,round
88665,961,Viola Bow,,2019,Tarisio,"Stamped, ""Vidoudez Genève."" | Octagonal stick. Silver mounted. | Weight: 70.5 grams",,,,,,0,1.0,"Ouchard, Bernard",2,70.5,octagonal
21495,961,Viola Bow,,2010,Tarisio,"Stamped, ""Vidoudez Genève."" | Silver mounted. | Weight: 57.0 grams with no hair",,,,,,0,1.0,"Ouchard, Bernard",2,57.0,
64980,961,Viola Bow,,2013,Tarisio,"Stamped, ""Vidoudez, Genève."" | Octagonal stick. Silver mounted. | Weight: 70.5 grams",,,,,,0,1.0,"Ouchard, Bernard",2,70.5,octagonal
65443,961,Viola Bow,,2013,Tarisio,"Stamped, ""Vidoudez Geneve."" | Octagonal stick. Silver mounted. | Weight: 69.0 grams",,,,,,0,1.0,"Ouchard, Bernard",2,69.0,octagonal
75667,961,Viola Bow,,2016,Tarisio,"Stamped, ""Vidoudez Geneve."" | Octagonal stick. Silver mounted. | Weight: 71.0 Grams",,,,,,0,1.0,"Ouchard, Bernard",2,71.0,octagonal
78327,961,Viola Bow,,2017,Tarisio,"Stamped, ""Vidoudez Geneve."" | Octagonal stick. Silver mounted. | Weight: 70.0 grams",,,,,,0,1.0,"Ouchard, Bernard",2,70.0,octagonal
95120,961,Viola Bow,,2021,Tarisio,"Stamped, ""Vidoudez Geneve."" | Octagonal stick. Silver mounted. | Stick: 72.9 cm/ 74.5 cm | Weight: 73.0 grams",,,,72.9,74.5,0,1.0,"Ouchard, Bernard",2,73.0,octagonal
117897,961,Viola Bow,,2023,Tarisio,"Stamped twice, ""Vidoudez Genève."" | Octagonal stick. Gold mounted. | Stick: 73.1 / 74.7 cm | Weight: 68.5 grams",,,,73.1,74.7,0,2.0,"Ouchard, Bernard",2,68.5,octagonal
98567,961,Viola Bow,,2021,Tarisio,"Stamped, ""Ouchard."" | Silver mounted. Octagonal stick. | Stick: Length of stick without button: 72.9 cm Length of stick with button: 74.3 cm | Weight: 70.0 grams",,,,72.9,74.3,0,1.0,"Ouchard, Bernard",3,70.0,octagonal
131317,961,Viola Bow,,,,"Stamped, ""Vidoudez Geneve."" | Octagonal stick. Silver mounted. | Stick: 72.9 / 74.3 cm | Weight: 62.0 grams",,,,72.9,74.3,0,1.0,"Ouchard, Bernard",2,62.0,octagonal
103892,961,Cello Bow,,2022,Tarisio,"Stamped, ""Vidoudez Genéve."" | Round stick. Silver mounted. | Weight: 78.5 grams",,,,,,0,1.0,"Ouchard, Bernard",2,78.5,round
78323,961,Cello Bow,,2017,Tarisio,"Stamped, ""Vidoudez Geneve."" | Octagonal stick. Silver mounted. | Weight: 75.0 grams",,,,,,0,1.0,"Ouchard, Bernard",2,75.0,octagonal
8382,966,Violin Bow,,2005,Tarisio,"Stamped, ""Brian Alvey."" | Silver mounted. | Weight: 60.0 grams",,,,,,0,1.0,"Alvey, Brian",3,60.0,
22141,966,Violin Bow,,2010,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Gold and faux tortoise-shell mounted. | Weight: 63.0 grams",,,,,,0,2.5,"Alvey, Brian",2,63.0,
8373,966,Violin Bow,,2005,Tarisio,"Stamped, ""Brian Alvey."" | Gold mounted. | Weight: 61.0 grams",,,,,,0,2.0,"Alvey, Brian",3,61.0,
32685,966,Violin Bow,,2012,Tarisio,"Stamped, ""Brian Alvey."" | Silver mounted. | Weight: 62.0 grams",,,,,,0,1.0,"Alvey, Brian",3,62.0,
8384,966,Violin Bow,,2005,Tarisio,"Stamped, ""Brian Alvey."" | Silver and ivory mounted. | Weight: 59.5 grams",,,,,,0,1.75,"Alvey, Brian",3,59.5,
8383,966,Violin Bow,,2006,Tarisio,"Stamped, ""Brian Alvey."" | Nickel silver mounted. | Weight: 59.5 grams",,,,,,0,0.0,"Alvey, Brian",3,59.5,
117828,966,Violin Bow,,2023,Tarisio,"Stamped, ""Brian Alvey."" | Round stick. Silver mounted. | Stick: 72.5 / 73.9 cm | Weight: 57.0 grams",,,,72.5,73.9,0,1.0,"Alvey, Brian",3,57.0,round
15202,966,Viola Bow,,2008,Tarisio,"Stamped, ""Brian Alvey."" | Gold mounted. | Weight: 75.1 grams",,,,,,0,2.0,"Alvey, Brian",3,75.1,
17677,966,Viola Bow,,2009,Tarisio,"Stamped, ""Brian Alvey."" | Gold mounted. | Weight: 75.0 grams",,,,,,0,2.0,"Alvey, Brian",3,75.0,
63562,966,Viola Bow,,2013,Tarisio,"Stamped, ""Brian Alvey."" | Gold mounted. | Weight: 75.0 grams",,,,,,0,2.0,"Alvey, Brian",3,75.0,
77132,966,Viola Bow,,2017,Tarisio,"Stamped, ""W. E. Hill & Sons."" | Octagonal stick. Silver mounted. Stamped to the head plate, ""15."" | Weight: 65.0 grams",,,,,,0,1.0,"Alvey, Brian",2,65.0,octagonal
13209,966,Cello Bow,,2007,Tarisio,"Stamped, ""Brian Alvey."" | Silver mounted. | Weight: 85.0 grams",,,,,,0,1.0,"Alvey, Brian",3,85.0,
125248,966,Cello Bow,,2025,Tarisio,"Stamped, ""Brian Alvey."" | Round stick. Silver mounted. | Stick: Length of stick with button: 70.9 cm Length of stick without button: 69.3 cm | Weight: 80.0 grams",,,,69.3,70.9,0,1.0,"Alvey, Brian",3,80.0,round
128276,966,Viola Bow,,2025,Tarisio,"Stamped, ""Brian Alvey."" | Octagonal stick. Gold mounted. | Stick: Length of stick with button: 74.5 cm Length of stick without button: 73.0 cm | Weight: 74.0 grams",,,,73.0,74.5,0,2.0,"Alvey, Brian",3,74.0,octagonal
101744,966,Cello Bow,,2022,Tarisio,"Stamped, ""Brian Alvey."" | Octagonal stick. Silver mounted. | Stick: 69.5 / 71.1 cm | Weight: 84.0 grams",,,,69.5,71.1,0,1.0,"Alvey, Brian",3,84.0,octagonal
11807,978,Violin Bow,,2007,Tarisio,"Stamped, ""C. A. Hoyer."" | Nickel mounted. | Weight: 58.5 grams",,,,,,0,0.0,"Hoyer, Carl Adolf",3,58.5,
124007,978,Violin Bow,,,,"Stamped, ""C. A. Hoyer."" | Octagonal stick. Silver mounted, | Stick: Length of stick with button: 74.3 cm. Length of stick without button: 72.7 cm. | Weight: 63.0 grams",,,,72.7,74.3,0,1.0,"Hoyer, Carl Adolf",3,63.0,octagonal
12298,978,Violin Bow,,2007,Tarisio,"Stamped, ""C. A. Hoyer."" | Nickel mounted. | Weight: 57.0 grams",,,,,,0,0.0,"Hoyer, Carl Adolf",3,57.0,
16985,978,Violin Bow,,2009,Tarisio,"Stamped, ""C. A. Hoyer Germany."" | Silver mounted. | Weight: 56.0 grams",,,,,,0,1.0,"Hoyer, Carl Adolf",3,56.0,
15074,978,Viola Bow,,2008,Tarisio,"Stamped, ""C. A. Hoyer."" | Silver mounted. | Weight: 68.5 grams",,,,,,0,1.0,"Hoyer, Carl Adolf",3,68.5,
24974,978,Cello Bow,,2011,Tarisio,"Stamped, ""C. A. Hoyer."" | Silver mounted. | Weight: 75.0 grams",,,,,,0,1.0,"Hoyer, Carl Adolf",3,75.0,
77604,990,Violin Bow,,2017 ; 2019,Tarisio ; Tarisio,"Stamped, ""*Albert Nürnberger*."" | Octagonal stick. Gold mounted. | Stick: 73.0 cm / 74.5 cm | Weight: 59.0 grams",,,,73.0,74.5,0,2.0,"Nürnberger, Carl Albert",3,59.0,octagonal
85703,990,Violin Bow,,2019,Tarisio,"Stamped, ""*Albert Nürnberger*."" | Octagonal stick. Silver mounted. | Weight: 61.0 grams",,,,,,0,1.0,"Nürnberger, Carl Albert",3,61.0,octagonal
85704,990,Violin Bow,,2019,Tarisio,"Stamped, ""*Albert Nürnberger*."" | Octagonal stick. Silver mounted. | Weight: 63.0 grams",,,,,,0,1.0,"Nürnberger, Carl Albert",3,63.0,octagonal
74661,990,Violin Bow,,2016 ; 2019,Tarisio ; Tarisio,"Stamped, ""Albert Nürnberger."" | Round stick. Silver mounted. | Weight: 61.0 grams",,,,,,0,1.0,"Nürnberger, Carl Albert",3,61.0,round
86395,990,Violin Bow,,2019,Tarisio,"Stamped, ""*Albert Nürnberger*"" and to the lower facet, ""Germany. | Octagonal stick. Gold mounted. | Weight: 57.5 grams",,,,,,0,2.0,"Nürnberger, Carl Albert",3,57.5,octagonal
62633,990,Violin Bow,,2012,Tarisio,"Stamped, ""Albert Nürnberger."" | Weight: 63.0 grams",,,,,,0,0.5,"Nürnberger, Carl Albert",3,63.0,
107324,990,Violin Bow,1783.0,2023,Tarisio,"Unstamped. | Octagonal stick. Silver mounted. Illustrated on p. 158 of ""German Bowmakers 1783-1945 Vol. I"" by Klaus Grünke, C. Hans-Karl Schmidt and Wolfgang Zunterer. | Weight: 58.0 grams",,,,,,0,1.0,"Nürnberger, Carl Albert",0,58.0,octagonal
87476,990,Violin Bow,,2019,Tarisio,"Stamped, ""Albert Nürnberger."" | Octagonal stick. Silver mounted. | Weight: 63.0 grams",,,,,,0,1.0,"Nürnberger, Carl Albert",3,63.0,octagonal
107428,990,Violin Bow,,2023,Tarisio,"Stamped, ""*Albert Nürnberger*."" | Round stick. Silver mounted. | Stick: Length of stick with button: 74.2 cm Length of stick without button: 72.6 cm | Weight: 62.5 grams",,,,72.6,74.2,0,1.0,"Nürnberger, Carl Albert",3,62.5,round
62761,990,Violin Bow,,2013,Tarisio,"Stamped, ""*Albert Nürnberger*."" | Silver mounted. | Weight: 63.0 grams",,,,,,0,1.0,"Nürnberger, Carl Albert",3,63.0,
63936,990,Violin Bow,,2013,Tarisio,"Stamped, ""Albert Nürnberger."" | Silver mounted. | Weight: 63.5 grams",,,,,,0,1.0,"Nürnberger, Carl Albert",3,63.5,
62893,990,Violin Bow,,2009 ; 2012,Tarisio ; Tarisio,"Stamped, ""*Albert Nürnberger*."" | Sliver mounted. | Weight: 64.5 grams",,,,,,0,1.0,"Nürnberger, Carl Albert",3,64.5,
63830,990,Violin Bow,,2013,Tarisio,"Stamped, ""Albert Nürnberger."" | Silver mounted. | Weight: 61.5 grams",,,,,,0,1.0,"Nürnberger, Carl Albert",3,61.5,
62762,990,Violin Bow,,2013,Tarisio,"Stamped, ""*Albert Nürnberger*."" | Silver mounted. | Weight: 62.5 grams",,,,,,0,1.0,"Nürnberger, Carl Albert",3,62.5,
64132,990,Violin Bow,,2013,Tarisio,"Stamped, ""Albert Nürnberger."" | Silver mounted. | Weight: 57.5 grams",,,,,,0,1.0,"Nürnberger, Carl Albert",3,57.5,
63948,990,Violin Bow,,2013,Tarisio,"Stamped, ""*Albert Nürnberger*"" and ""Germany."" | Silver mounted. | Weight: 63.0 grams",,,,,,0,1.0,"Nürnberger, Carl Albert",3,63.0,
64687,990,Violin Bow,,2013,Tarisio,"Stamped, ""Albert Nürnberger."" | Silver mounted. | Weight: 57.0 grams",,,,,,0,1.0,"Nürnberger, Carl Albert",3,57.0,
64918,990,Violin Bow,,2013,Tarisio,"Stamped, ""*Albert Nürnberger*"" and ""Germany."" | Gold mounted. | Weight: 60.5 grams",,,,,,0,2.0,"Nürnberger, Carl Albert",3,60.5,
65798,990,Violin Bow,,2013 ; 2015,Tarisio ; Tarisio,"Stamped, ""Albert Nürnberger."" | Octagonal stick. Silver mounted. | Weight: 66.0 grams",,,,,,0,1.0,"Nürnberger, Carl Albert",3,66.0,octagonal
65192,990,Violin Bow,,2013,Tarisio,"Stamped, ""*Albert Nürnberger*."" | Octagonal stick. Gold mounted. | Weight: 64.0 grams",,,,,,0,2.0,"Nürnberger, Carl Albert",3,64.0,octagonal
68301,990,Violin Bow,,2014,Tarisio,"Stamped, ""Albert Nürnberger."" | Octagonal stick. Gold mounted. | Weight: 64.0 grams",,,,,,0,2.0,"Nürnberger, Carl Albert",3,64.0,octagonal
67498,990,Violin Bow,,2014,Tarisio,"Stamped, ""Albert Nürnberger."" | Silver mounted. Octagonal stick. | Weight: 62.0 grams",,,,,,0,1.0,"Nürnberger, Carl Albert",3,62.0,octagonal
68372,990,Violin Bow,,2014,Tarisio,"Stamped, ""*Albert Nürnberger*"" and ""Saxony."" | Octagonal stick. Gold mounted. | Weight: 57.5 grams",,,,,,0,2.0,"Nürnberger, Carl Albert",3,57.5,octagonal
72859,990,Violin Bow,,2015,Tarisio,"Stamped, ""Albert Nürnberger."" | Octagonal stick. Silver mounted. | Weight: 65.0 grams",,,,,,0,1.0,"Nürnberger, Carl Albert",3,65.0,octagonal
72150,990,Violin Bow,,2015,Tarisio,"Stamped, ""Albert Nürnberger."" | Round stick. Silver mounted. | Weight: 62.5 grams",,,,,,0,1.0,"Nürnberger, Carl Albert",3,62.5,round
68371,990,Violin Bow,,2014,Tarisio,"Stamped, ""*Albert Nürnberger*"" and ""Germany."" | Octagonal stick. Gold mounted. Engraved to the ferule, ""W.S.S."" and to the heel, ""C.R.B."" | Weight: 61.0 grams",,,,,,0,2.0,"Nürnberger, Carl Albert",3,61.0,octagonal
74050,990,Violin Bow,,2015,Tarisio,"Stamped, ""Albert Nürnberger."" | Octagonal stick. Silver mounted. | Weight: 64.5 grams",,,,,,0,1.0,"Nürnberger, Carl Albert",3,64.5,octagonal
70564,990,Violin Bow,,2015,Tarisio,"Stamped, ""Albert Nürnberger."" | Round stick. Silver mounted. | Weight: 59.5 grams",,,,,,0,1.0,"Nürnberger, Carl Albert",3,59.5,round
75079,990,Violin Bow,,2016,Tarisio,"Stamped, ""Albert Nürnberger."" | Gold mounted. Octagonal stick. | Weight: 62.5 grams",,,,,,0,2.0,"Nürnberger, Carl Albert",3,62.5,octagonal
77564,990,Violin Bow,,2017,Tarisio,"Stamped, ""Albert Nürnberger."" | Silver mounted. Octagonal stick. | Stick: Octagonal stick in pernambuco wood. | Weight: 57.5 grams",,,,,,0,1.35,"Nürnberger, Carl Albert",3,57.5,octagonal
78602,990,Violin Bow,,2017,Tarisio,"Stamped, ""* Albert Nürnberger *."" | Octagonal stick. Gold mounted. | Weight: 65.5 grams",,,,,,0,2.0,"Nürnberger, Carl Albert",3,65.5,octagonal
77623,990,Violin Bow,,2017,Tarisio,"Stamped, ""**Albert Nürnberger**."" | Octagonal stick. Silver mounted. | Weight: 60.5 grams",,,,,,0,1.0,"Nürnberger, Carl Albert",3,60.5,octagonal
82188,990,Violin Bow,,2017,Tarisio,"Stamped, ""Albert Nürnberger."" | Octagonal stick. Silver mounted. | Weight: 57.5 grams",,,,,,0,1.0,"Nürnberger, Carl Albert",3,57.5,octagonal
78966,990,Violin Bow,1826.0,2017,Tarisio,"Unstamped. | Octagonal stick. Silver mounted. Bearing a plaque at the bottom of the handle mortise engraved, ""Cet archet a été fait par Tourte en 1826 à l'âge de 79 ans"", in imitation of the original by Tourte as seen on page 183 of ""L'Archet Vol I."" | Weight: 63.0 grams",,,,,,0,1.0,"Nürnberger, Carl Albert",1,63.0,octagonal
