maker_id,maker_name,type,city_maker,auction_house,sale_date,lot,usd,gbp,eur,bold_currency,instrument_id,stick_length_without_x,stick_length_with_x,condition_x,material_grade_x,weight_x,stick_shape_x,stick_length_without_y,stick_length_with_y,condition_y,material_grade_y,weight_y,stick_shape_y,make_date
299,"Husson, Pierre",Violin Bow,Mirecourt,Tarisio,2002-06-06,FB 22,2813.0,1928.0,2997.0,usd,3157,,,1,1.0,50.0,,,,1,1.0,50.0,,
2817,"Jamonneau, Michel",Cello Bow,,,2024-10-08,,1555.0,1186.0,1416.0,eur,123891,69.5,71.32,0,1.0,81.5,round,69.5,71.32,0,1.0,81.5,round,
2817,"Jamonneau, Michel",Viola Bow,,,2024-10-08,,1555.0,1186.0,1416.0,eur,123890,72.9,74.7,0,1.0,68.5,round,72.9,74.7,0,1.0,68.5,round,
2817,"Jamonneau, Michel",Viola Bow,,,2023-10-24,,1878.0,1541.0,1770.0,eur,117407,74.7,73.2,0,1.0,71.5,round,74.7,73.2,0,1.0,71.5,round,
2817,"Jamonneau, Michel",Violin Bow,,Tarisio,2019-03-18,96,1875.0,1416.0,1653.0,gbp,86137,72.2,73.7,0,1.0,57.5,round,72.2,73.7,0,1.0,57.5,round,
15738,"Johansson, Ulf",Cello Bow,,,2023-03-07,,2428.0,2027.0,2280.0,eur,105991,70.0,71.8,0,1.0,78.5,octagonal,70.0,71.8,0,1.0,78.5,octagonal,
1720,"Johnston, William Grieve",Violin Bow,London,Tarisio,2022-03-29,15,6199.0,4720.0,5569.0,gbp,23775,73.1,74.5,0,3.0,58.5,octagonal,73.1,74.5,0,3.0,58.5,octagonal,
1720,"Johnston, William Grieve",Violin Bow,,Tarisio,2021-06-07,89,5101.0,3600.0,4195.0,gbp,94735,73.1,74.5,0,2.0,56.5,octagonal,73.1,74.5,0,2.0,56.5,octagonal,
1720,"Johnston, William Grieve",Violin Bow,,Tarisio,2017-06-27,96,9041.0,7080.0,8009.0,gbp,78447,,,0,3.0,60.0,round,,,0,3.0,60.0,round,
1720,"Johnston, William Grieve",Viola Bow,,Tarisio,2014-10-17,82,5100.0,3188.0,4000.0,usd,68346,,,0,1.0,69.0,octagonal,,,0,1.0,69.0,octagonal,
1720,"Johnston, William Grieve",Violin Bow,London,Tarisio,2013-03-28,65,1999.0,1320.0,1561.0,gbp,63294,,,1,2.0,57.5,,,,1,2.0,57.5,,
1720,"Johnston, William Grieve",Cello Bow,London,Tarisio,2012-04-27,48,2760.0,1701.0,2086.0,usd,31928,,,0,1.0,76.0,,,,0,1.0,76.0,,
1720,"Johnston, William Grieve",Violin Bow,London,Tarisio,2011-03-10,44,11565.0,7200.0,8370.0,gbp,23775,73.1,74.5,0,3.0,58.5,octagonal,73.1,74.5,0,3.0,58.5,octagonal,
15241,"Kagan, Gerald",Viola Bow,,Tarisio,2020-11-13,31,1180.0,897.0,999.0,usd,93596,,,0,2.0,74.0,octagonal,,,0,2.0,74.0,octagonal,
15241,"Kagan, Gerald",Violin Bow,,Tarisio,2020-02-28,60,2160.0,1684.0,1970.0,usd,92076,,,0,2.0,58.5,round,,,0,2.0,58.5,round,
15241,"Kagan, Gerald",Cello Bow,,Tarisio,2018-02-22,9,1180.0,847.0,957.0,usd,83268,,,0,2.0,91.5,round,,,0,2.0,91.5,round,
15241,"Kagan, Gerald",Cello Bow,New York,Tarisio,2016-05-13,22,3600.0,2498.0,3172.0,usd,75640,,,0,2.0,88.0,round,,,0,2.0,88.0,round,
15241,"Kagan, Gerald",Cello Bow,,Tarisio,2009-07-02,41,1872.0,1142.0,1332.0,usd,18010,,,0,2.4,85.0,,,,0,2.4,85.0,,
15335,"Kagen, Gerald",Viola Bow,,Tarisio,2019-05-17,62,1180.0,925.0,1056.0,usd,87122,,,0,2.5,66.0,octagonal,,,0,2.5,66.0,octagonal,
15340,"Kanack, Paul",Viola Bow,New York,Tarisio,2019-11-08,42,840.0,655.0,762.0,usd,87759,,,0,1.0,72.0,round,,,0,1.0,72.0,round,
320,"Kanestrom, Ole",Violin Bow,"Port Townsend,WA",Tarisio,2009-10-18,472,3000.0,1835.0,2018.0,usd,18412,,,0,1.0,60.5,,,,0,1.0,60.5,,
320,"Kanestrom, Ole",Cello Bow,"Port Townsend,WA",Tarisio,2007-10-25,530,2340.0,1142.0,1635.0,usd,13941,,,0,1.0,78.0,,,,0,1.0,78.0,,
320,"Kanestrom, Ole",Cello Bow,"Port Townsend,WA",Tarisio,2006-10-19,34,2530.0,1349.0,2014.0,usd,11192,,,0,1.0,80.5,,,,0,1.0,80.5,,
321,"Kaston, Henryk",Cello Bow,"New York, NY",Tarisio,2020-11-13,13,3600.0,2736.0,3046.0,usd,32923,,,0,2.0,87.0,round,,,0,2.0,87.0,round,
321,"Kaston, Henryk",Violin Bow,,Tarisio,2020-02-28,84,10200.0,7955.0,9301.0,usd,91960,,,0,2.0,61.0,round,,,0,2.0,61.0,round,
321,"Kaston, Henryk",Viola Bow,"New York, NY",Tarisio,2013-05-03,33,4500.0,2893.0,3431.0,usd,64407,,,0,2.4,66.5,,,,0,2.4,66.5,,
321,"Kaston, Henryk",Cello Bow,"New York, NY",Tarisio,2012-07-27,71,3600.0,2288.0,2923.0,usd,32923,,,0,2.0,87.0,round,,,0,2.0,87.0,round,
321,"Kaston, Henryk",Cello Bow,"New York, NY",Tarisio,2006-05-19,111,4313.0,2300.0,3378.0,usd,9919,,,0,2.0,85.0,,,,0,2.0,85.0,,
321,"Kaston, Henryk",Violin Bow,"New York, NY",Tarisio,2005-11-04,66,4313.0,2463.0,3614.0,usd,33777,,,0,2.9,66.0,,,,0,2.9,66.0,,
1508,"Kittel, Nikolai",Cello Bow,St. Petersburg,Tarisio,2015-03-31,22,211541.0,143000.0,196618.0,gbp,70509,69.7,71.4,0,3.0,83.5,round,69.7,71.4,0,3.0,83.5,round,
891,"Knoll, Alfred",Cello Bow,,Tarisio,2019-06-24,2,572.0,450.0,503.0,gbp,87630,70.2,71.9,0,1.0,79.0,octagonal,70.2,71.9,0,1.0,79.0,octagonal,
891,"Knoll, Alfred",Violin Bow,,Tarisio,2018-05-17,48,1020.0,755.0,864.0,usd,33605,,,0,2.0,59.5,octagonal,,,0,2.0,59.5,octagonal,
891,"Knoll, Alfred",Violin Bow,,Tarisio,2012-12-15,149,1440.0,891.0,1094.0,usd,33605,,,0,2.0,59.5,octagonal,,,0,2.0,59.5,octagonal,
8590,"Knopf, August Moritz",Violin Bow,,Tarisio,2019-06-24,53,839.0,660.0,737.0,gbp,86621,71.6,73.0,0,1.0,52.0,octagonal,71.6,73.0,0,1.0,52.0,octagonal,
1233,"Knopf, Carl Heinrich",Violin Bow,Markneukirchen,Tarisio,2008-03-13,24,5228.0,2574.0,3356.0,gbp,14037,,,0,1.0,54.5,,,,0,1.0,54.5,,
8591,"Knopf, Christian Friedrich Wilhelm",Cello Bow,,Tarisio,2021-11-19,2,5100.0,3791.0,4510.0,usd,98659,69.5,71.5,0,0.0,77.5,round,69.5,71.5,0,0.0,77.5,round,
8591,"Knopf, Christian Friedrich Wilhelm",Violin Bow,,Tarisio,2016-03-15,86,3403.0,2400.0,3063.0,gbp,74988,,,0,0.0,57.0,round,,,0,0.0,57.0,round,
1022,"Knopf, Christian Wilhelm I",Violin Bow,,,2024-02-27,,5203.0,4107.0,4800.0,eur,118734,73.2,74.7,0,1.0,61.0,octagonal,73.2,74.7,0,1.0,61.0,octagonal,
1022,"Knopf, Christian Wilhelm I",Viola Bow,,,2023-06-13,,4458.0,3542.0,4130.0,eur,78452,71.8,73.9,0,1.15,68.5,round,71.8,73.9,0,1.15,68.5,round,
1022,"Knopf, Christian Wilhelm I",Viola Bow,,Tarisio,2022-11-01,5,2436.0,2124.0,2468.0,gbp,103268,72.7,74.2,0,0.15,70.5,octagonal,72.7,74.2,0,0.15,70.5,octagonal,
1022,"Knopf, Christian Wilhelm I",Cello Bow,,Tarisio,2021-03-26,3,4800.0,3482.0,4071.0,usd,96119,70.0,71.7,0,1.15,89.5,round,70.0,71.7,0,1.15,89.5,round,
1022,"Knopf, Christian Wilhelm I",Violin Bow,,Tarisio,2018-10-29,67,2460.0,1920.0,2161.0,gbp,84595,,,0,0.0,67.5,round,,,0,0.0,67.5,round,
1022,"Knopf, Christian Wilhelm I",Viola Bow,,Tarisio,2018-03-19,3,2651.0,1888.0,2151.0,gbp,83317,,,0,0.1,65.5,round,,,0,0.1,65.5,round,
1022,"Knopf, Christian Wilhelm I",Violin Bow,,Tarisio,2017-06-27,93,5746.0,4500.0,5090.0,gbp,78446,,,0,1.0,64.0,octagonal,,,0,1.0,64.0,octagonal,
1022,"Knopf, Christian Wilhelm I",Violin Bow,,Tarisio,2015-11-04,71,6474.0,4200.0,5920.0,gbp,74275,,,0,1.15,62.0,octagonal,,,0,1.15,62.0,octagonal,
1022,"Knopf, Christian Wilhelm I",Cello Bow,Markneukirchen,Tarisio,2012-06-25,4,3360.0,2160.0,2690.0,gbp,33028,,,0,0.0,80.9,,,,0,0.0,80.9,,
1022,"Knopf, Christian Wilhelm I",Viola Bow,Markneukirchen,Tarisio,2011-03-10,14,9156.0,5700.0,6627.0,gbp,23494,,,0,1.55,72.0,,,,0,1.55,72.0,,
1022,"Knopf, Christian Wilhelm I",Violin Bow,Markneukirchen,Tarisio,2011-03-10,42,3084.0,1920.0,2232.0,gbp,23559,,,0,1.65,65.0,,,,0,1.65,65.0,,
1022,"Knopf, Christian Wilhelm I",Violin Bow,Markneukirchen,Tarisio,2010-05-03,118,4800.0,3149.0,3626.0,usd,19192,,,0,1.0,59.5,,,,0,1.0,59.5,,
1022,"Knopf, Christian Wilhelm I",Viola Bow,Markneukirchen,Tarisio,2009-10-18,351,6000.0,3670.0,4035.0,usd,18235,,,0,1.9,70.0,,,,0,1.9,70.0,,
336,"Knopf, Heinrich (Henry) Richard",Cello Bow,New York,,2025-05-30,,3300.0,2448.0,2910.0,usd,128251,69.1,70.7,0,1.0,78.5,round,69.1,70.7,0,1.0,78.5,round,
336,"Knopf, Heinrich (Henry) Richard",Violin Bow,"New York, NY",Tarisio,2019-03-01,55,1560.0,1175.0,1369.0,usd,86396,73.2,74.6,0,1.0,63.0,octagonal,73.2,74.6,0,1.0,63.0,octagonal,
336,"Knopf, Heinrich (Henry) Richard",Violin Bow,New York,Tarisio,2015-05-16,115,3600.0,2289.0,3148.0,usd,72203,,,0,1.0,59.0,round,,,0,1.0,59.0,round,
336,"Knopf, Heinrich (Henry) Richard",Violin Bow,"New York, NY",Tarisio,2012-04-27,103,4200.0,2588.0,3175.0,usd,32649,,,0,1.0,58.5,,,,0,1.0,58.5,,
336,"Knopf, Heinrich (Henry) Richard",Violin Bow,"New York, NY",Tarisio,2011-11-11,104,7200.0,4519.0,5275.0,usd,31138,,,0,1.0,59.0,,,,0,1.0,59.0,,
336,"Knopf, Heinrich (Henry) Richard",Violin Bow,"New York, NY",Tarisio,2009-10-20,88,1572.0,960.0,1050.0,gbp,18655,,,0,1.1,56.0,,,,0,1.1,56.0,,
336,"Knopf, Heinrich (Henry) Richard",Cello Bow,"New York, NY",Tarisio,2006-05-19,96,1495.0,797.0,1171.0,usd,10379,,,0,1.0,79.0,,,,0,1.0,79.0,,
336,"Knopf, Heinrich (Henry) Richard",Violin Bow,"New York, NY",Tarisio,2003-05-08,205,3163.0,1973.0,2766.0,usd,4297,,,0,2.05,,,,,0,2.05,,,
1335,"Knopf, Johann Wilhelm",Violin Bow,,,2024-10-08,,5601.0,4273.0,5100.0,eur,123880,72.6,74.1,0,0.0,61.5,round,72.6,74.1,0,0.0,61.5,round,
1335,"Knopf, Johann Wilhelm",Violin Bow,,Tarisio,2016-03-15,87,4678.0,3300.0,4211.0,gbp,74991,,,0,0.0,61.0,round,,,0,0.0,61.0,round,
1335,"Knopf, Johann Wilhelm",Cello Bow,Dresden,Tarisio,2012-04-27,46,2880.0,1775.0,2177.0,usd,32433,,,0,0.0,84.0,,,,0,0.0,84.0,,
1335,"Knopf, Johann Wilhelm",Violin Bow,Dresden,Tarisio,2010-10-15,232,2400.0,1497.0,1703.0,usd,22377,,,0,1.1,53.5,,,,0,1.1,53.5,,
8594,"Knopf, Karl Wilhelm",Cello Bow,,Tarisio,2018-03-19,25,3707.0,2640.0,3008.0,gbp,83314,,,0,0.0,79.5,round,,,0,0.0,79.5,round,
8594,"Knopf, Karl Wilhelm",Violin Bow,,Tarisio,2017-06-27,54,3065.0,2400.0,2715.0,gbp,79035,,,0,1.0,57.5,round,,,0,1.0,57.5,round,
1592,"Kolstein, Samuel",Viola Bow,,,2025-03-14,,960.0,742.0,882.0,usd,124658,74.0,75.5,0,1.0,68.5,octagonal,74.0,75.5,0,1.0,68.5,octagonal,
1592,"Kolstein, Samuel",Viola Bow,,,2023-03-17,,960.0,790.0,903.0,usd,105410,73.1,74.6,0,1.0,69.0,octagonal,73.1,74.6,0,1.0,69.0,octagonal,
1592,"Kolstein, Samuel",Cello Bow,,Tarisio,2022-03-18,4,1800.0,1369.0,1632.0,usd,99454,70.3,72.0,0,2.2,103.5,octagonal,70.3,72.0,0,2.2,103.5,octagonal,
1592,"Kolstein, Samuel",Cello Bow,,Tarisio,2017-11-09,8,1560.0,1190.0,1341.0,usd,82255,,,0,2.0,86.5,octagonal,,,0,2.0,86.5,octagonal,
1592,"Kolstein, Samuel",Violin Bow,,Tarisio,2017-02-24,71,2124.0,1697.0,2009.0,usd,64769,,,0,1.0,58.0,round,,,0,1.0,58.0,round,
1592,"Kolstein, Samuel",Cello Bow,,Tarisio,2015-05-16,26,2950.0,1876.0,2580.0,usd,72153,,,0,2.0,82.5,round,,,0,2.0,82.5,round,
1592,"Kolstein, Samuel",Cello Bow,New York,Tarisio,2013-06-26,17,1080.0,703.0,829.0,usd,62370,,,0,1.0,82.0,,,,0,1.0,82.0,,
1592,"Kolstein, Samuel",Viola Bow,,Tarisio,2013-06-26,44,900.0,586.0,691.0,usd,64556,,,0,1.0,72.0,,,,0,1.0,72.0,,
1592,"Kolstein, Samuel",Violin Bow,,Tarisio,2013-05-03,75,1800.0,1157.0,1373.0,usd,64555,,,0,2.2,66.0,,,,0,2.2,66.0,,
1592,"Kolstein, Samuel",Cello Bow,New York,Tarisio,2007-02-10,60,138.0,71.0,106.0,usd,10805,,,2,1.0,132.0,,,,2,1.0,132.0,,
344,"Kovacs, Terezija",Violin Bow,Agram-Zagreb,Tarisio,2006-10-19,135,1380.0,736.0,1099.0,usd,11360,,,0,1.0,64.0,,,,0,1.0,64.0,,
15346,"Kovács, Tibor",Violin Bow,Cremona,Tarisio,2019-10-22,62,931.0,720.0,836.0,gbp,89013,72.1,73.7,0,1.0,62.0,octagonal,72.1,73.7,0,1.0,62.0,octagonal,
15346,"Kovács, Tibor",Violin Bow,,Tarisio,2014-10-17,121,2400.0,1500.0,1883.0,usd,67591,,,0,1.0,63.0,round,,,0,1.0,63.0,round,
15346,"Kovács, Tibor",Violin Bow,,Tarisio,2012-11-28,191,2040.0,1277.0,1582.0,usd,33495,,,0,1.0,60.0,,,,0,1.0,60.0,,
1129,"Kovanda, Frank",Violin Bow,"Chicago, IL",Tarisio,2013-05-03,106,2400.0,1543.0,1830.0,usd,64151,,,0,1.0,63.0,,,,0,1.0,63.0,,
1129,"Kovanda, Frank",Violin Bow,"Chicago, IL",Tarisio,2012-11-28,167,1800.0,1127.0,1396.0,usd,33820,,,0,1.0,62.0,,,,0,1.0,62.0,,
1129,"Kovanda, Frank",Viola Bow,"Chicago, IL",Tarisio,2011-07-29,6,1200.0,729.0,842.0,usd,22332,,,0,1.0,74.5,,,,0,1.0,74.5,,
1129,"Kovanda, Frank",Violin Bow,"Chicago, IL",Tarisio,2010-02-20,160,1080.0,700.0,799.0,usd,19690,,,0,0.5,53.0,,,,0,0.5,53.0,,
1129,"Kovanda, Frank",Violin Bow,"Chicago, IL",Tarisio,2006-05-19,212,1725.0,920.0,1351.0,usd,33820,,,0,1.0,62.0,,,,0,1.0,62.0,,
1129,"Kovanda, Frank",Viola Bow,"Chicago, IL",Tarisio,2005-11-04,97,2645.0,1511.0,2217.0,usd,7864,,,0,3.0,72.0,,,,0,3.0,72.0,,
15745,"Kowalski, Cody",Violin Bow,,,2024-11-15,,8260.0,6514.0,7805.0,usd,123910,72.8,74.2,0,1.0,58.0,round,72.8,74.2,0,1.0,58.0,round,
15745,"Kowalski, Cody",Violin Bow,,,2023-03-17,,20400.0,16788.0,19185.0,usd,106179,72.7,74.2,0,2.0,61.0,round,72.7,74.2,0,2.0,61.0,round,
349,"Krosnowski, Joseph",Cello Bow,,Tarisio,2012-11-28,93,1200.0,751.0,931.0,usd,63023,,,0,1.0,80.0,,,,0,1.0,80.0,,
349,"Krosnowski, Joseph",Violin Bow,,Tarisio,2008-06-25,178,644.0,327.0,413.0,usd,15081,,,0,1.0,55.5,,,,0,1.0,55.5,,
349,"Krosnowski, Joseph",Cello Bow,,Tarisio,2005-11-04,111,805.0,460.0,675.0,usd,8686,,,0,1.0,80.5,,,,0,1.0,80.5,,
16021,"Krupa, Marcin",Violin Bow,,,2024-05-14,,1947.0,1548.0,1800.0,eur,120708,72.7,74.3,0,1.0,61.5,round,72.7,74.3,0,1.0,61.5,round,
353,"Kun, Joseph",Viola Bow,Ottawa,,2025-09-26,,2801.0,2098.0,2400.0,eur,131087,73.3,75.0,0,1.0,76.0,round,73.3,75.0,0,1.0,76.0,round,
353,"Kun, Joseph",Bass Bow,Ottawa,,2023-11-17,,3300.0,2657.0,3036.0,usd,108210,66.3,68.5,0,2.0,130.0,round,66.3,68.5,0,2.0,130.0,round,
353,"Kun, Joseph",Violin Bow,Ottawa,,2023-03-17,,780.0,642.0,734.0,usd,106134,73.2,74.5,0,1.0,61.5,octagonal,73.2,74.5,0,1.0,61.5,octagonal,
353,"Kun, Joseph",Cello Bow,Ottawa,Tarisio,2016-05-13,21,2880.0,1999.0,2538.0,usd,75491,,,0,2.0,81.5,octagonal,,,0,2.0,81.5,octagonal,
353,"Kun, Joseph",Viola Bow,Ottawa,Tarisio,2008-10-23,299,1170.0,723.0,913.0,usd,16183,,,0,1.0,73.0,,,,0,1.0,73.0,,
353,"Kun, Joseph",Violin Bow,Ottawa,Tarisio,2007-07-25,68,575.0,280.0,418.0,usd,12863,,,0,1.0,63.5,,,,0,1.0,63.5,,
353,"Kun, Joseph",Viola Bow,Ottawa,Tarisio,2007-05-11,137,1035.0,522.0,767.0,usd,12474,,,0,1.0,73.0,,,,0,1.0,73.0,,
353,"Kun, Joseph",Violin Bow,Ottawa,Tarisio,2006-05-19,214,805.0,429.0,631.0,usd,9827,,,0,1.0,62.5,,,,0,1.0,62.5,,
353,"Kun, Joseph",Viola Bow,Ottawa,Tarisio,2002-10-24,OB 27,1125.0,727.0,1155.0,usd,3933,,,0,3.0,75.0,,,,0,3.0,75.0,,
355,"Laberte, Marc André Joseph",Viola Bow,,Tarisio,2015-11-04,24,1091.0,708.0,998.0,gbp,74244,,,0,0.0,71.0,round,,,0,0.0,71.0,round,
355,"Laberte, Marc André Joseph",Violin Bow,,Tarisio,2015-11-04,38,314.0,204.0,288.0,gbp,74243,,,0,0.0,46.5,round,,,0,0.0,46.5,round,
355,"Laberte, Marc André Joseph",Violin Bow,Mirecourt,Tarisio,2007-10-25,62,2691.0,1314.0,1881.0,usd,13661,,,0,1.0,62.0,,,,0,1.0,62.0,,
355,"Laberte, Marc André Joseph",Cello Bow,Mirecourt,Tarisio,2007-03-02,19,1343.0,690.0,1020.0,gbp,12330,,,0,1.0,79.0,,,,0,1.0,79.0,,
355,"Laberte, Marc André Joseph",Viola Bow,Mirecourt,Tarisio,2006-10-19,62,1955.0,1042.0,1556.0,usd,10938,,,0,1.0,65.0,,,,0,1.0,65.0,,
355,"Laberte, Marc André Joseph",Violin Bow,Mirecourt,Tarisio,2006-10-19,175,3163.0,1686.0,2518.0,usd,10886,,,0,2.0,60.0,,,,0,2.0,60.0,,1932.0
355,"Laberte, Marc André Joseph",Cello Bow,Mirecourt,Tarisio,2002-06-06,FB 64,2138.0,1465.0,2278.0,usd,3239,,,0,1.0,79.0,,,,0,1.0,79.0,,
853,Laberte-Magnie Firm,Viola Bow,,Tarisio,2012-07-27,24,600.0,381.0,487.0,usd,33025,,,0,0.0,69.5,,,,0,0.0,69.5,,
1280,"Lafleur, Jacques",Violin Bow,,,2025-11-07,,9440.0,7195.0,8165.0,usd,105089,72.8,74.4,0,1.0,53.5,octagonal,72.8,74.4,0,1.0,53.5,octagonal,
1386,"Lafleur, Joseph René",Violin Bow,,,2025-03-14,,8400.0,6494.0,7714.0,usd,126790,73.0,74.5,0,1.0,61.0,round,73.0,74.5,0,1.0,61.0,round,
1386,"Lafleur, Joseph René",Violin Bow,Paris,Tarisio,2013-05-03,149,10500.0,6750.0,8007.0,usd,63871,,,0,1.0,57.5,,,,0,1.0,57.5,,
1386,"Lafleur, Joseph René",Violin Bow,Paris,Tarisio,2007-03-02,98,22377.0,11500.0,17000.0,gbp,12339,,,0,1.0,58.5,,,,0,1.0,58.5,,
1386,"Lafleur, Joseph René",Violin Bow,Paris,Tarisio,2001-11-09,FB 10,4950.0,3396.0,5543.0,usd,2790,,,0,1.0,56.0,,,,0,1.0,56.0,,
8780,"Lagarde, Antoine",Violin Bow,,,2024-02-27,,1279.0,1010.0,1180.0,eur,118771,72.1,73.7,0,0.0,56.0,octagonal,72.1,73.7,0,0.0,56.0,octagonal,
1943,"LaMay, Lawrence",Cello Bow,"Lexington, KY",Tarisio,2008-08-20,139,1053.0,566.0,715.0,usd,15835,,,0,1.0,79.0,,,,0,1.0,79.0,,
895,"Lamy, Alfred dit neveu",Violin Bow,Mirecourt,Tarisio,2022-03-18,85,9000.0,6844.0,8160.0,usd,100582,72.8,74.3,0,1.0,57.5,round,72.8,74.3,0,1.0,57.5,round,
895,"Lamy, Alfred dit neveu",Violin Bow,,Tarisio,2018-05-17,78,7800.0,5772.0,6607.0,usd,83675,,,0,1.0,61.0,round,,,0,1.0,61.0,round,
895,"Lamy, Alfred dit neveu",Cello Bow,Mirecourt,Tarisio,2013-03-28,11,3998.0,2640.0,3122.0,gbp,33296,,,0,1.0,73.5,,,,0,1.0,73.5,,
2788,"Lamy, Alfred II",Violin Bow,Paris,T2 Auctions,2021-12-17,168,4130.0,3109.0,3653.0,usd,84126,,,1,1.0,59.0,round,,,1,1.0,59.0,round,
2788,"Lamy, Alfred II",Viola Bow,Paris,Tarisio,2019-11-08,51,22420.0,17491.0,20329.0,usd,88666,,,0,1.0,69.0,round,,,0,1.0,69.0,round,
2788,"Lamy, Alfred II",Violin Bow,Paris,Tarisio,2019-06-24,93,14496.0,11400.0,12733.0,gbp,87545,73.1,74.2,0,1.0,58.0,round,73.1,74.2,0,1.0,58.0,round,
2788,"Lamy, Alfred II",Violin Bow,Paris,Tarisio,2018-05-17,68,4500.0,3330.0,3812.0,usd,84126,,,1,1.0,59.0,round,,,1,1.0,59.0,round,
2788,"Lamy, Alfred II",Violin Bow,,Tarisio,2015-11-04,86,3468.0,2250.0,3172.0,gbp,73623,,,0,1.25,64.5,round,,,0,1.25,64.5,round,
1187,"Lamy, Georges-Léon dit 2d fils",Violin Bow,Paris,Tarisio,2020-03-24,128,7022.0,6000.0,6511.0,gbp,92132,73.0,74.5,0,1.0,61.5,round,73.0,74.5,0,1.0,61.5,round,
1187,"Lamy, Georges-Léon dit 2d fils",Violin Bow,Paris,Tarisio,2017-10-23,106,7002.0,5310.0,5961.0,gbp,82275,,,0,1.0,59.0,round,,,0,1.0,59.0,round,
1187,"Lamy, Georges-Léon dit 2d fils",Violin Bow,Paris,Tarisio,2014-05-09,135,12000.0,7116.0,8708.0,usd,67072,,,0,1.0,58.5,octagonal,,,0,1.0,58.5,octagonal,
1249,"Lamy, Hippolyte Camille dit 1er fils",Violin Bow,Paris,Tarisio,2021-03-26,52,11400.0,8269.0,9669.0,usd,96088,73.1,74.6,1,1.0,61.0,round,73.1,74.6,1,1.0,61.0,round,
1249,"Lamy, Hippolyte Camille dit 1er fils",Violin Bow,Paris,Tarisio,2020-02-28,81,14160.0,11043.0,12912.0,usd,91063,,,0,1.0,60.5,octagonal,,,0,1.0,60.5,octagonal,
1249,"Lamy, Hippolyte Camille dit 1er fils",Violin Bow,Paris,Tarisio,2012-11-28,212,5700.0,3568.0,4422.0,usd,33125,,,0,1.0,64.5,,,,0,1.0,64.5,,
1249,"Lamy, Hippolyte Camille dit 1er fils",Violin Bow,,Tarisio,2008-02-20,58,2808.0,1447.0,1916.0,usd,13663,,,0,0.0,55.5,,,,0,0.0,55.5,,
1249,"Lamy, Hippolyte Camille dit 1er fils",Violin Bow,Paris,Tarisio,2007-07-25,139,5463.0,2663.0,3975.0,usd,12975,,,0,1.0,55.5,octagonal,,,0,1.0,55.5,octagonal,
1249,"Lamy, Hippolyte Camille dit 1er fils",Violin Bow,Paris,Tarisio,2005-11-04,79,4025.0,2299.0,3373.0,usd,8648,,,0,0.0,57.0,,,,0,0.0,57.0,,
1384,"Lamy, Joseph Alfred père",Viola Bow,Paris,,2024-10-08,,25039.0,19101.0,22800.0,eur,123944,72.3,74.2,0,2.0,71.5,octagonal,72.3,74.2,0,2.0,71.5,octagonal,
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,Tarisio,2019-10-22,14,23265.0,18000.0,20895.0,gbp,87564,69.1,71.0,0,1.0,79.0,round,69.1,71.0,0,1.0,79.0,round,
1384,"Lamy, Joseph Alfred père",Cello Bow,Paris,T2 Auctions,2019-04-05,58,1680.0,1290.0,1497.0,usd,73092,,,0,1.0,73.5,round,,,0,1.0,73.5,round,
1384,"Lamy, Joseph Alfred père",Viola Bow,Paris,Tarisio,2014-10-29,41,19368.0,12000.0,15163.0,gbp,68837,,,0,1.0,66.5,round,,,0,1.0,66.5,round,
1384,"Lamy, Joseph Alfred père",Cello Bow,Mirecourt,Tarisio,2012-04-27,57,7800.0,4807.0,5896.0,usd,32644,,,0,1.0,75.5,,,,0,1.0,75.5,,
1384,"Lamy, Joseph Alfred père",Violin Bow,Mirecourt,Tarisio,2011-05-06,151,9600.0,5848.0,6620.0,usd,23842,,,0,1.0,58.0,round,,,0,1.0,58.0,round,
1814,"Landon, Christophe",Viola Bow,"New York, NY",Tarisio,2013-06-26,31,390.0,254.0,299.0,usd,64735,,,2,1.0,70.5,,,,2,1.0,70.5,,
1461,"Lapierre, Marcel Charles",Viola Bow,,,2023-03-17,,5400.0,4444.0,5078.0,usd,106168,72.1,73.7,0,1.0,71.0,round,72.1,73.7,0,1.0,71.0,round,
1461,"Lapierre, Marcel Charles",Violin Bow,,Tarisio,2020-03-24,100,2624.0,2242.0,2433.0,gbp,92255,73.0,74.6,0,1.0,60.0,octagonal,73.0,74.6,0,1.0,60.0,octagonal,
1461,"Lapierre, Marcel Charles",Violin Bow,,Tarisio,2017-10-23,73,1089.0,826.0,927.0,gbp,78955,,,0,1.0,60.0,round,,,0,1.0,60.0,round,
1461,"Lapierre, Marcel Charles",Cello Bow,,Tarisio,2017-03-27,22,3269.0,2596.0,3004.0,gbp,75639,,,0,1.75,79.0,octagonal,,,0,1.75,79.0,octagonal,
1461,"Lapierre, Marcel Charles",Cello Bow,,Tarisio,2014-05-09,59,3900.0,2313.0,2830.0,usd,66593,,,0,1.0,75.0,round,,,0,1.0,75.0,round,
1461,"Lapierre, Marcel Charles",Bass Bow,Mirecourt,Tarisio,2013-06-26,32,4238.0,2760.0,3254.0,gbp,64705,,,0,1.75,133.0,,,,0,1.75,133.0,,
1461,"Lapierre, Marcel Charles",Violin Bow,Mirecourt,Tarisio,2012-07-27,185,1920.0,1220.0,1559.0,usd,33054,,,0,0.0,59.5,,,,0,0.0,59.5,,
