maker_id,maker_name,type,city_maker,auction_house,sale_date,lot,usd,gbp,eur,bold_currency
49,"Becker, Carl Sr.",Cello,"Chicago, IL",Tarisio,"Oct 16, 2013",69,84000.0,52397.0,61942.0,usd
49,"Becker, Carl Sr.",Violin,"Chicago, IL",Tarisio,"May 3, 2013",248,42000.0,27002.0,32027.0,usd
49,"Becker, Carl Sr.",Violin,"Chicago, IL",Ingles & Hayday,"May 21, 2013",143,23638.0,15600.0,18372.0,gbp
49,"Becker, Carl Sr.",Violin,"Chicago, IL",Christie's,"Oct 14, 2011",143,32500.0,20592.0,23539.0,usd
49,"Becker, Carl Sr.",Violin,"Chicago, IL",Christie's,"Oct 8, 2010",-,27500.0,17240.0,19821.0,usd
49,"Becker, Carl Sr.",Viola,"Chicago, IL",Tarisio,"Oct 15, 2010",165,24000.0,14975.0,17035.0,usd
49,"Becker, Carl Sr.",Violin,"Chicago, IL",Christie's,"Apr 28, 2010",-,37500.0,24736.0,28313.0,usd
49,"Becker, Carl Sr.",Violin,"Chicago, IL",Christie's,"Apr 28, 2010",-,25000.0,16491.0,18875.0,usd
49,"Becker, Carl Sr.",Cello,"Chicago, IL",Christie's,"Oct 13, 2009",312,62500.0,39318.0,42048.0,usd
49,"Becker, Carl Sr.",Violin,"Chicago, IL",Skinner,"May 4, 2008",32,21330.0,10797.0,13799.0,usd
49,"Becker, Carl Sr.",Violin,"Chicago, IL",Tarisio,"Oct 25, 2007",247,29250.0,14279.0,20442.0,usd
49,"Becker, Carl Sr.",Violin,"Chicago, IL",Tarisio,"Oct 25, 2007",492,32175.0,15707.0,22486.0,usd
49,"Becker, Carl Sr.",Viola,"Chicago, IL",Tarisio,"Oct 19, 2006",88,40250.0,21455.0,32044.0,usd
49,"Becker, Carl Sr.",Violin,"Chicago, IL",Tarisio,"Oct 19, 2006",443,26450.0,14099.0,21057.0,usd
49,"Becker, Carl Sr.",Violin,"Chicago, IL",Tarisio,"Nov 4, 2005",498,40250.0,22987.0,33730.0,usd
49,"Becker, Carl Sr.",Violin,"Chicago, IL",Sotheby's,"Nov 12, 2002",86,30361.0,19120.0,30117.0,gbp
49,"Becker, Carl Sr.",Violin,"Chicago, IL",Skinner,"Nov 4, 2001",43,24725.0,16918.0,27302.0,usd
49,"Becker, Carl Sr.",Violin,"Chicago, IL",Sotheby's,"Oct 6, 2000",16,27000.0,18692.0,31024.0,usd
1772,"Beckman, Sven",Cello,Stockholm,,"Oct 29, 2024",,7787.0,6000.0,7227.0,gbp
1772,"Beckman, Sven",Cello,,Sotheby's,"Oct 7, 2008",128,7696.0,4375.0,5646.0,gbp
1772,"Beckman, Sven",Cello,Stockholm,Tarisio,"Oct 23, 2003",311,4888.0,2885.0,4147.0,usd
1772,"Beckman, Sven",Cello,Stockholm,Sotheby's,"Jul 1, 1993",171,2772.0,1840.0,,gbp
51,"Bedocchi, Mario",Violin,Reggio Emilia,Vichy-Enchères,"Jun 2, 2022",170,28246.0,22543.0,26400.0,eur
51,"Bedocchi, Mario",Violin,Reggio Emilia,Tarisio,"Nov 8, 2019",168,12980.0,10126.0,11770.0,usd
51,"Bedocchi, Mario",Violin,Reggio Emilia,Tarisio,"May 17, 2019",186,33000.0,25877.0,29532.0,usd
51,"Bedocchi, Mario",Violin,Reggio Emilia,Tarisio,"Oct 25, 2016",168,7932.0,6500.0,7298.0,gbp
51,"Bedocchi, Mario",Violin,,Bonhams,"May 11, 2015",168,9677.0,6250.0,8685.0,gbp
51,"Bedocchi, Mario",Violin,Reggio Emilia,Tarisio,"Dec 12, 2014",338,7800.0,4983.0,6306.0,usd
51,"Bedocchi, Mario",Violin,Reggio Emilia,Skinner,"Nov 9, 2014",19,19000.0,11772.0,14875.0,usd
51,"Bedocchi, Mario",Violin,Reggio Emilia,Tarisio,"May 3, 2010",343,16800.0,11022.0,12691.0,usd
51,"Bedocchi, Mario",Violin,Reggio Emilia,Tarisio,"Mar 13, 2008",207,19011.0,9360.0,12205.0,gbp
51,"Bedocchi, Mario",Violin,Reggio Emilia,Tarisio,"May 11, 2007",382,9200.0,4641.0,6822.0,usd
51,"Bedocchi, Mario",Violin,Reggio Emilia,Tarisio,"Oct 19, 2006",412,8625.0,4598.0,6866.0,usd
51,"Bedocchi, Mario",Violin,,Christie's,"May 25, 2005",74,9229.0,5040.0,7346.0,gbp
51,"Bedocchi, Mario",Violin,Reggio Emilia,Tarisio,"Oct 22, 2004",772,12305.0,6732.0,9761.0,usd
51,"Bedocchi, Mario",Violin,Reggio Emilia,Tarisio,"May 8, 2003",305,27600.0,17213.0,24136.0,usd
51,"Bedocchi, Mario",Violin,Reggio Emilia,Tarisio,"Jun 6, 2002",IV 29,11250.0,7709.0,11986.0,usd
51,"Bedocchi, Mario",Violin,Reggio Emilia,Skinner,"May 5, 2002",124,16450.0,11218.0,18111.0,usd
51,"Bedocchi, Mario",Violin,Reggio Emilia,Sotheby's,"Mar 12, 2002",160,7639.0,5400.0,8747.0,gbp
51,"Bedocchi, Mario",Violin,Reggio Emilia,Tarisio,"May 19, 2000",IV 22,9350.0,6294.0,10535.0,usd
51,"Bedocchi, Mario",Violin,,Bonhams,"Nov 18, 1998",82,8653.0,5175.0,,gbp
51,"Bedocchi, Mario",Violin,Reggio Emilia,Skinner,"Nov 10, 1996",100,10350.0,6284.0,,usd
51,"Bedocchi, Mario",Viola,,Christie's,"May 20, 1986",41,2132.0,1404.0,,gbp
2006,"Beebe, Byron",Violin,"Franklin Park, IL",Tarisio,"May 3, 2010",293,3000.0,1968.0,2266.0,usd
2006,"Beebe, Byron",Violin,"Franklin Park, IL",Tarisio,"Jul 2, 2009",355,1989.0,1213.0,1416.0,usd
2006,"Beebe, Byron",Violin,"Franklin Park, IL",Tarisio,"Jul 15, 2006",360,2415.0,1315.0,1907.0,usd
2006,"Beebe, Byron",Violin,"Franklin Park, IL",Tarisio,"May 12, 2005",69,2300.0,1233.0,1801.0,usd
15710,"Begin, Emmanuel",Violin Bow,,,"Jun 9, 2023",,4720.0,3753.0,4382.0,usd
15710,"Begin, Emmanuel",Cello Bow,,Tarisio,"Nov 18, 2022",13,6600.0,5553.0,6387.0,usd
15710,"Begin, Emmanuel",Violin Bow,,Tarisio,"Oct 25, 2022",80,5981.0,5207.0,6000.0,eur
15710,"Begin, Emmanuel",Violin Bow,,Tarisio,"Oct 17, 2014",151,3900.0,2438.0,3059.0,usd
15249,"Beilke, Martin",Violin Bow,,,"Mar 14, 2025",,2360.0,1825.0,2167.0,usd
15249,"Beilke, Martin",Violin Bow,,,"Nov 17, 2023",,4800.0,3865.0,4416.0,usd
15249,"Beilke, Martin",Violin Bow,,Tarisio,"Nov 8, 2019",77,1440.0,1123.0,1306.0,usd
15249,"Beilke, Martin",Violin Bow,,Tarisio,"Nov 8, 2019",87,2400.0,1872.0,2176.0,usd
15249,"Beilke, Martin",Violin Bow,,Tarisio,"May 17, 2019",79,2520.0,1976.0,2255.0,usd
15249,"Beilke, Martin",Violin Bow,,Tarisio,"Feb 24, 2017",78,1416.0,1132.0,1339.0,usd
15249,"Beilke, Martin",Violin Bow,,Tarisio,"Feb 24, 2017",81,2714.0,2169.0,2567.0,usd
15249,"Beilke, Martin",Violin Bow,,Tarisio,"Jun 20, 2014",145,1800.0,1070.0,1331.0,usd
15249,"Beilke, Martin",Violin Bow,,Tarisio,"Oct 16, 2013",128,2124.0,1325.0,1566.0,usd
15249,"Beilke, Martin",Violin Bow,,Tarisio,"Nov 28, 2012",144,1560.0,976.0,1210.0,usd
3191,"Belin, Paul",Violin,Frankfurt,Tarisio,"Oct 19, 2020",145,18413.0,14160.0,15627.0,gbp
3191,"Belin, Paul",Violin,Frankfurt,Tarisio,"Mar 15, 2016",180,16729.0,11800.0,15059.0,gbp
3842,"Beliveau, Joseph Ulric",Violin,"Providence, RI",Skinner,"May 1, 2011",423,652.0,391.0,439.0,usd
3847,"Bell, John M.",Cello,Hoylake,Phillip's,"Nov 12, 2001",250,2326.0,1600.0,2608.0,gbp
3847,"Bell, John M.",Violin,Hoylake,Phillip's,"Nov 19, 1987",21,352.0,198.0,,gbp
52,"Bellafontana, Lorenzo",Violin,Genoa,,"May 14, 2024",,27264.0,21667.0,25200.0,eur
52,"Bellafontana, Lorenzo",Violin,Genoa,,"Oct 24, 2023",,19101.0,15673.0,18000.0,eur
52,"Bellafontana, Lorenzo",Violin,Genoa,Ingles & Hayday,"Mar 20, 2018",98,15131.0,10800.0,12329.0,gbp
52,"Bellafontana, Lorenzo",Violin,Genoa,Tarisio,"Jun 28, 2016",180,36330.0,27140.0,32809.0,gbp
52,"Bellafontana, Lorenzo",Cello,Genoa,Tarisio,"Oct 24, 2015",56,47200.0,30641.0,42584.0,usd
52,"Bellafontana, Lorenzo",Viola,Genoa,Tarisio,"Oct 24, 2015",78,6600.0,4285.0,5955.0,usd
52,"Bellafontana, Lorenzo",Cello,Genoa,Christie's,"Nov 27, 2012",114,12500.0,7794.0,9644.0,usd
52,"Bellafontana, Lorenzo",Violin,Genoa,Tarisio,"Nov 28, 2012",316,22800.0,14271.0,17687.0,usd
52,"Bellafontana, Lorenzo",Violin,Genoa,Skinner,"Apr 25, 2010",42,13035.0,8485.0,9793.0,usd
52,"Bellafontana, Lorenzo",Violin,Genoa,Christie's,"Apr 3, 2009",76,11250.0,7601.0,8380.0,usd
52,"Bellafontana, Lorenzo",Violin,Genoa,Tarisio,"Mar 13, 2008",191,13070.0,6435.0,8391.0,gbp
52,"Bellafontana, Lorenzo",Violin,,Sotheby's,"Nov 7, 2006",214,21772.0,11400.0,17069.0,gbp
52,"Bellafontana, Lorenzo",Cello Bow,Genoa,Tarisio,"May 19, 2006",77,1150.0,613.0,901.0,usd
52,"Bellafontana, Lorenzo",Violin,,Bonhams,"May 23, 2005",51,9217.0,5040.0,7345.0,gbp
52,"Bellafontana, Lorenzo",Violin,Genoa,Tarisio,"Jun 6, 2002",IV 28,15750.0,10793.0,16780.0,usd
52,"Bellafontana, Lorenzo",Viola Bow,Genoa,Tarisio,"May 11, 2001",OB 14,619.0,437.0,706.0,usd
52,"Bellafontana, Lorenzo",Viola Bow,Genoa,Tarisio,"Nov 10, 2000",OB 9,275.0,192.0,317.0,usd
52,"Bellafontana, Lorenzo",Violin,Genoa,Sotheby's,"Mar 31, 1998",43,8097.0,4830.0,,gbp
52,"Bellafontana, Lorenzo",Violin,Genoa,Sotheby's,"Jun 17, 1997",154,6030.0,3680.0,,gbp
52,"Bellafontana, Lorenzo",Violin,Genoa,Sotheby's,"Nov 2, 1993",82,8865.0,5980.0,,gbp
52,"Bellafontana, Lorenzo",Violin,,Christie's,"Mar 17, 1993",121,10012.0,6900.0,,gbp
52,"Bellafontana, Lorenzo",Viola,Genoa,Bongartz's,"Nov 11, 1991",187,4688.0,2652.0,,
52,"Bellafontana, Lorenzo",Violin,,Phillip's,"Oct 12, 1989",97,2475.0,1595.0,,gbp
52,"Bellafontana, Lorenzo",Viola,Genoa,Bongartz's,"Apr 27, 1987",155,6786.0,4070.0,,
53,"Bellarosa, Vittorio",Violin,Naples,,"Mar 14, 2025",,28800.0,22265.0,26449.0,usd
53,"Bellarosa, Vittorio",Violin,Naples,,"May 14, 2024",,27264.0,21667.0,25200.0,eur
53,"Bellarosa, Vittorio",Violin,Naples,,"Jun 5, 2023",,29716.0,24000.0,27808.0,gbp
53,"Bellarosa, Vittorio",Violin,Naples,,"Mar 17, 2023",,19200.0,15800.0,18056.0,usd
53,"Bellarosa, Vittorio",Viola,Naples,Tarisio,"Jun 10, 2022",32,42000.0,33954.0,39898.0,usd
53,"Bellarosa, Vittorio",Viola,Naples,Tarisio,"Mar 26, 2021",24,29500.0,21399.0,25021.0,usd
53,"Bellarosa, Vittorio",Violin,Naples,Brompton's,"Oct 18, 2020",196,15498.0,12000.0,13229.0,gbp
53,"Bellarosa, Vittorio",Viola,Naples,Tarisio,"Nov 8, 2019",63,17110.0,13348.0,15514.0,usd
53,"Bellarosa, Vittorio",Violin,Naples,Tarisio,"Oct 14, 2016",239,39000.0,31926.0,35437.0,usd
53,"Bellarosa, Vittorio",Small Violin,Naples,Tarisio,"May 16, 2015",94,3245.0,2063.0,2838.0,usd
53,"Bellarosa, Vittorio",Violin,Naples,Tarisio,"May 3, 2013",245,39000.0,25073.0,29739.0,usd
53,"Bellarosa, Vittorio",Violin,Naples,Brompton's,"Mar 5, 2012",69,11404.0,7200.0,8626.0,gbp
53,"Bellarosa, Vittorio",Cello,Naples,Tarisio,"Dec 16, 2011",42,2760.0,1776.0,2113.0,usd
53,"Bellarosa, Vittorio",Violin,Naples,Brompton's,"Mar 7, 2011",38,33056.0,20400.0,23564.0,gbp
53,"Bellarosa, Vittorio",Viola,Naples,Brompton's,"Mar 7, 2011",176,17500.0,10800.0,12475.0,gbp
53,"Bellarosa, Vittorio",Viola,Naples,Tarisio,"May 3, 2010",44,12000.0,7873.0,9065.0,usd
53,"Bellarosa, Vittorio",Violin,Naples,Sotheby's,"Oct 7, 2008",4,8356.0,4750.0,6130.0,gbp
53,"Bellarosa, Vittorio",Violin,Naples,Tarisio,"Oct 22, 2008",227,10408.0,6435.0,8104.0,gbp
53,"Bellarosa, Vittorio",Violin,Naples,Tarisio,"May 11, 2007",386,17250.0,8702.0,12791.0,usd
53,"Bellarosa, Vittorio",Violin,Naples,Sotheby's,"Nov 1, 2005",26,22214.0,12600.0,18499.0,gbp
53,"Bellarosa, Vittorio",Violin,,Christie's,"Mar 9, 2005",4,11082.0,5760.0,8303.0,gbp
53,"Bellarosa, Vittorio",Violin,Naples,Skinner,"May 2, 2004",408,14100.0,7946.0,11802.0,usd
53,"Bellarosa, Vittorio",Violin,Naples,Sotheby's,"Jul 15, 2003",220,11510.0,7200.0,10169.0,gbp
53,"Bellarosa, Vittorio",Violin,Naples,Tarisio,"Oct 24, 2002",LA 16,14850.0,9594.0,15249.0,usd
53,"Bellarosa, Vittorio",Violin,Naples,Tarisio,"May 11, 2001",IV 23,23625.0,16664.0,26929.0,usd
53,"Bellarosa, Vittorio",Violin,Naples,Tarisio,"Nov 10, 2000",IV 18,13200.0,9228.0,15220.0,usd
53,"Bellarosa, Vittorio",Violin,Naples,Christie's,"Mar 20, 1996",163,11494.0,7475.0,,gbp
53,"Bellarosa, Vittorio",Violin,Naples,Phillip's,"Mar 18, 1993",202,11538.0,7820.0,,gbp
53,"Bellarosa, Vittorio",Violin,Naples,Skinner,"May 12, 1991",95,4620.0,2688.0,,usd
53,"Bellarosa, Vittorio",Violin,Naples,Sotheby's,"Nov 23, 1989",428,8608.0,5500.0,,gbp
53,"Bellarosa, Vittorio",Viola,Naples,Christie's,"Apr 29, 1987",102,3469.0,2090.0,,gbp
53,"Bellarosa, Vittorio",Violin,Naples,Christie's,"Jun 18, 1985",70,4400.0,3387.0,,usd
53,"Bellarosa, Vittorio",Violin,Naples,Sotheby Parke Bernet,"Jun 19, 1985",22,4400.0,3368.0,,usd
2667,"Belli, Corrado",Violin,Cremona,Tarisio,"Oct 29, 2012",167,11543.0,7200.0,8949.0,gbp
3855,"Bellinazzi, Giuseppe",Violin,Verona,Tarisio,"Nov 9, 2017",155,10030.0,7654.0,8623.0,usd
3855,"Bellinazzi, Giuseppe",Violin,Verona,Ingles & Hayday,"Oct 24, 2017",16,10258.0,7800.0,8724.0,gbp
3855,"Bellinazzi, Giuseppe",Violin,,Bonhams,"Oct 5, 2011",83,9659.0,6250.0,7242.0,gbp
3856,"Bellingham, Thomas J.",Violin,Leeds,Bonhams,"Jun 1, 2006",62,6447.0,3450.0,5062.0,gbp
3856,"Bellingham, Thomas J.",Violin,Leeds,Phillip's,"Sep 11, 2000",111,1120.0,793.0,1301.0,gbp
3856,"Bellingham, Thomas J.",Violin,Leeds,Skinner,"May 17, 1992",102,1540.0,847.0,,usd
3856,"Bellingham, Thomas J.",Violin,Leeds,Phillip's,"May 2, 1985",62,255.0,209.0,,gbp
54,"Bellini, Luiz",Violin,"New York, NY",,"May 31, 2024",,51000.0,40118.0,46996.0,usd
54,"Bellini, Luiz",Violin,"New York, NY",,"May 31, 2024",,30000.0,23599.0,27645.0,usd
54,"Bellini, Luiz",Violin,"New York, NY",,"May 31, 2024",,66000.0,51918.0,60818.0,usd
54,"Bellini, Luiz",Violin,"New York, NY",,"May 31, 2024",,60000.0,47198.0,55289.0,usd
54,"Bellini, Luiz",Violin,"New York, NY",Ingles & Hayday,"Mar 29, 2022",57,29942.0,22800.0,26902.0,gbp
54,"Bellini, Luiz",Violin,"New York, NY",Tarisio,"Jun 24, 2019",186,22889.0,18000.0,20104.0,gbp
54,"Bellini, Luiz",Violin,"New York, NY",Bonhams,"Oct 29, 2014",104,14122.0,8750.0,11056.0,gbp
54,"Bellini, Luiz",Violin,"New York, NY",Tarisio,"May 9, 2014",251,26400.0,15656.0,19157.0,usd
54,"Bellini, Luiz",Violin,"New York, NY",Tarisio,"May 9, 2009",342,23400.0,15507.0,17430.0,usd
54,"Bellini, Luiz",Violin,"New York, NY",Tarisio,"Oct 23, 2008",476,16380.0,10123.0,12787.0,usd
54,"Bellini, Luiz",Violin,"New York, NY",Tarisio,"Nov 4, 2005",490,21850.0,12479.0,18311.0,usd
54,"Bellini, Luiz",Violin,"New York, NY",Tarisio,"May 6, 2004",429,23000.0,12820.0,18983.0,usd
54,"Bellini, Luiz",Violin,"New York, NY",Tarisio,"Oct 23, 2003",368,12650.0,7466.0,10733.0,usd
2508,"Bellone, Pietro Antonio",Violin,Milan,Sotheby's,"Mar 18, 1982",277,16500.0,9119.0,,usd
55,"Bellosio, Anselmo",Viola,Venice,Sotheby's,"Feb 22, 2005",95,64149.0,33600.0,48624.0,gbp
55,"Bellosio, Anselmo",Violin,Venice,Tarisio,"Jun 6, 2002",IV 4,78750.0,53965.0,83902.0,usd
55,"Bellosio, Anselmo",Violin,Venice,Phillip's,"Nov 21, 1991",186,55363.0,30800.0,,gbp
55,"Bellosio, Anselmo",Violin,Venice,Sotheby's,"Mar 19, 1986",59,29284.0,19800.0,,gbp
55,"Bellosio, Anselmo",Violin,Venice,Sotheby's,"Apr 7, 1983",7,2977.0,1980.0,,gbp
55,"Bellosio, Anselmo",Violin,Venice,Phillip's,"Jan 20, 1977",-,21456.0,12500.0,,gbp
1204,"Beltrami, Giuseppe",Violin,,T2 Auctions,"Apr 3, 2020",139,900.0,734.0,834.0,usd
1204,"Beltrami, Giuseppe",Violin,Cremona,Christie's,"May 5, 2000",40,5875.0,3843.0,6539.0,usd
1204,"Beltrami, Giuseppe",Violin,Cremona,Christie's,"Nov 18, 1998",183,12498.0,7475.0,,gbp
1204,"Beltrami, Giuseppe",Violin,Vescovato,Sotheby's,"Mar 31, 1998",273,2314.0,1380.0,,gbp
1204,"Beltrami, Giuseppe",Violin,Cremona,Phillip's,"Aug 8, 1996",257,1017.0,656.0,,gbp
56,"Benedek, László",Violin,Budapest,Tarisio,"Oct 22, 2004",467,4025.0,2202.0,3193.0,usd
56,"Benedek, László",Violin,Budapest,Tarisio,"May 6, 2004",183,5175.0,2884.0,4271.0,usd
56,"Benedek, László",Violin,Budapest,Tarisio,"Feb 26, 2004",210,2645.0,1421.0,2126.0,usd
56,"Benedek, László",Violin,Budapest,Tarisio,"Feb 26, 2004",220,4313.0,2318.0,3466.0,usd
2740,"Benigni, Aristide",Violin,Ascoli Piceno,Tarisio,"Jun 26, 2015",221,4800.0,3052.0,4285.0,usd
2043,"Benning, Eric",Cello,"Los Angeles, CA",Tarisio,"Oct 18, 2009",404,22800.0,13945.0,15334.0,usd
2043,"Benning, Eric",Violin,"Los Angeles, CA",Tarisio,"Oct 19, 2006",326,6900.0,3678.0,5493.0,usd
3890,"Bentin, Henry",Violin,,Skinner,"May 3, 1998",413,1610.0,966.0,,usd
939,"Bentley, Arthur S.",Violin,,Christie's,"Mar 31, 1989",87,482.0,286.0,,gbp
939,"Bentley, Arthur S.",Violin,,Christie's,"Mar 31, 1989",91,519.0,308.0,,gbp
939,"Bentley, Arthur S.",Violin,,Christie's,"Mar 31, 1989",100,556.0,330.0,,gbp
939,"Bentley, Arthur S.",Viola,,Christie's,"Mar 31, 1989",226,556.0,330.0,,gbp
1817,"Beretta, Felice",Viola,Como,J & A Beare Auctions,"Oct 28, 2014",13,142837.0,88500.0,111827.0,gbp
1817,"Beretta, Felice",Violin,,Brompton's,"Dec 12, 2011",58,5250.0,3360.0,3962.0,gbp
1817,"Beretta, Felice",Violin,Como,Bongartz's,"Nov 10, 1997",-,32856.0,19450.0,,
1817,"Beretta, Felice",Violin,Como,Sotheby's,"Apr 3, 1985",8,22079.0,18150.0,,gbp
57,"Berger, Karl August",Violin,"New York, NY",,"Nov 7, 2025",,6600.0,5030.0,5709.0,usd
57,"Berger, Karl August",Violin,"New York, NY",,"Sep 26, 2025",,5509.0,4125.0,4720.0,eur
57,"Berger, Karl August",Violin,Basel,,"Nov 17, 2023",,4800.0,3865.0,4416.0,usd
57,"Berger, Karl August",Violin,"New York, NY",Tarisio,"Nov 8, 2018",162,6490.0,4953.0,5675.0,usd
57,"Berger, Karl August",Violin,"New York, NY",Tarisio,"Oct 14, 2016",187,3835.0,3139.0,3485.0,usd
57,"Berger, Karl August",Violin,"New York, NY",Tarisio,"May 16, 2015",179,6600.0,4197.0,5772.0,usd
57,"Berger, Karl August",Violin,"New York, NY",Tarisio,"Feb 20, 2015",263,7200.0,4666.0,6323.0,usd
57,"Berger, Karl August",Violin,"New York, NY",Skinner,"Nov 9, 2014",301,15000.0,9294.0,11744.0,usd
57,"Berger, Karl August",Violin,"New York, NY",Tarisio,"Nov 28, 2012",270,4800.0,3004.0,3724.0,usd
57,"Berger, Karl August",Violin,"New York, NY",Tarisio,"Apr 27, 2012",251,5400.0,3328.0,4082.0,usd
57,"Berger, Karl August",Violin,"New York, NY",Tarisio,"Feb 10, 2012",357,3900.0,2473.0,2957.0,usd
57,"Berger, Karl August",Violin,"New York, NY",Christie's,"Apr 29, 2011",19,3250.0,1947.0,2187.0,usd
57,"Berger, Karl August",Violin,"New York, NY",Christie's,"Apr 29, 2011",119,3250.0,1947.0,2187.0,usd
57,"Berger, Karl August",Violin,"New York, NY",Tarisio,"Oct 15, 2010",351,3900.0,2433.0,2768.0,usd
57,"Berger, Karl August",Viola,"New York, NY",Tarisio,"Jul 2, 2009",83,4095.0,2497.0,2915.0,usd
57,"Berger, Karl August",Violin,,Skinner,"May 3, 2009",40,2370.0,1593.0,1785.0,usd
57,"Berger, Karl August",Violin,,Christie's,"Oct 10, 2008",196,2750.0,1614.0,2025.0,usd
57,"Berger, Karl August",Violin,,Skinner,"Oct 12, 2008",353,3081.0,1808.0,2269.0,usd
57,"Berger, Karl August",Violin,,Brompton's,"Jun 23, 2008",201,1163.0,593.0,749.0,gbp
57,"Berger, Karl August",Violin,,Christie's,"Oct 12, 2007",70,2750.0,1352.0,1940.0,usd
57,"Berger, Karl August",Violin,,Christie's,"Oct 12, 2007",76,3750.0,1844.0,2646.0,usd
57,"Berger, Karl August",Violin,,Christie's,"Apr 2, 2007",44,3840.0,1941.0,2873.0,usd
57,"Berger, Karl August",Violin,,Christie's,"Oct 13, 2006",54,7800.0,4205.0,6215.0,usd
57,"Berger, Karl August",Violin,,Skinner,"May 7, 2006",42,9400.0,5057.0,7409.0,usd
57,"Berger, Karl August",Violin,"New York, NY",Tarisio,"May 12, 2005",90,3450.0,1850.0,2701.0,usd
57,"Berger, Karl August",Violin,,Skinner,"Oct 17, 2004",54,3408.0,1888.0,2745.0,usd
57,"Berger, Karl August",Violin,"New York, NY",Tarisio,"Oct 23, 2003",197,7475.0,4412.0,6342.0,usd
57,"Berger, Karl August",Violin,,Christie's,"Oct 16, 2002",63,5378.0,3460.0,5475.0,usd
57,"Berger, Karl August",Violin,"New York, NY",Tarisio,"Nov 9, 2001",OV 59,2588.0,1776.0,2898.0,usd
57,"Berger, Karl August",Violin,,Christie's,"May 4, 2001",137,3525.0,2454.0,3943.0,usd
57,"Berger, Karl August",Violin,,Christie's,"May 5, 2000",170,4113.0,2690.0,4578.0,usd
57,"Berger, Karl August",Violin,"New York, NY",Tarisio,"May 19, 2000",OV 21,4125.0,2777.0,4648.0,usd
57,"Berger, Karl August",Violin,,Skinner,"Nov 9, 1997",94,4025.0,2381.0,,usd
57,"Berger, Karl August",Violin,,Skinner,"May 15, 1994",309,1380.0,921.0,,usd
57,"Berger, Karl August",Violin,,Skinner,"Nov 23, 1991",130,3850.0,2142.0,,usd
57,"Berger, Karl August",Violin,,Skinner,"Nov 5, 1989",118,1980.0,1261.0,,usd
57,"Berger, Karl August",Violin,,Phillip's,"Jun 22, 1989",125,2562.0,1650.0,,gbp
57,"Berger, Karl August",Cello,,Bongartz's,"May 2, 1988",76,6553.0,3502.0,,
57,"Berger, Karl August",Violin,,Skinner,"Oct 10, 1987",103,2200.0,1333.0,,usd
57,"Berger, Karl August",Violin,,Sotheby Parke Bernet,"Jun 29, 1984",68,1540.0,1134.0,,usd
57,"Berger, Karl August",Violin,,Christie's,"Jan 17, 1984",39,2420.0,1716.0,,usd
57,"Berger, Karl August",Violin,,Sotheby Parke Bernet,"Jan 18, 1984",38,2090.0,1478.0,,usd
1609,"Berger, Theodor",Violin,Markneukirchen,Tarisio,"Feb 25, 2011",286,2400.0,1493.0,1744.0,usd
1609,"Berger, Theodor",Violin,Markneukirchen,Brompton's,"Jul 10, 2007",84,2835.0,1400.0,2074.0,gbp
1609,"Berger, Theodor",Violin,,Bongartz's,"Nov 12, 2005",275,1648.0,948.0,1409.0,eur
1609,"Berger, Theodor",Violin,Markneukirchen,Skinner,"May 2, 2004",407,1998.0,1126.0,1672.0,usd
1609,"Berger, Theodor",Violin,Markneukirchen,Tarisio,"Oct 23, 2003",156,3450.0,2036.0,2927.0,usd
1609,"Berger, Theodor",Violin,Markneukirchen,Bongartz's,"Nov 23, 1992",117,2059.0,1357.0,,
1782,"Bergmann, Andreas (Andras) I",Violin,,Bonhams,"Dec 15, 2009",129,974.0,600.0,670.0,gbp
1782,"Bergmann, Andreas (Andras) I",Violin,Budapest,Skinner,"Oct 12, 2008",357,1422.0,835.0,1047.0,usd
1782,"Bergmann, Andreas (Andras) I",Violin,Budapest,Tarisio,"May 6, 2004",232,4600.0,2564.0,3797.0,usd
1782,"Bergmann, Andreas (Andras) I",Violin,Budapest,Tarisio,"May 6, 2004",241,1840.0,1026.0,1519.0,usd
1782,"Bergmann, Andreas (Andras) I",Violin,Budapest,Bongartz's,"Nov 19, 1988",266,1394.0,768.0,,
59,"Bergonzi, Carlo I",Violin,,Vichy-Enchères,"Jun 2, 2022",155,97577.0,77877.0,91200.0,eur
59,"Bergonzi, Carlo I",Violin,Cremona,Sotheby's,"Nov 1, 2005",313,1001384.0,568000.0,833931.0,gbp
59,"Bergonzi, Carlo I",Violin,Cremona,Christie's,"Oct 31, 1984",86,132000.0,108330.0,,usd
59,"Bergonzi, Carlo I",Violin,Cremona,Sotheby's,"Jun 21, 1984",14,49441.0,36300.0,,gbp
59,"Bergonzi, Carlo I",Violin,Cremona,Sotheby Parke Bernet,"Jun 13, 1983",139,44000.0,28347.0,,usd
59,"Bergonzi, Carlo I",Violin,Cremona,Sotheby's,"Nov 22, 1973",-,52613.0,22000.0,,gbp
59,"Bergonzi, Carlo I",Violin,Cremona,Puttick & Simpson,"Dec 2, 1896",-,1980.0,400.0,,gbp
59,"Bergonzi, Carlo I",Violin,Cremona,Puttick & Simpson,"Jun 30, 1893",-,1667.0,350.0,,gbp
59,"Bergonzi, Carlo I",Violin,Cremona,Puttick & Simpson,"May 15, 1863",-,637.0,90.0,,gbp
1697,"Bergonzi, Carlo Antonio Lorenzo II",Violin,Cremona,Sotheby's,"Mar 11, 2008",-,241494.0,120500.0,157028.0,gbp
