instrument_id,maker_id,type,make_date,year_sale,house_sale,info,auction_catalog_date,auction_catalog_house,notes,num_year_sales,num_house_sales
67441,790,Violin,1983.0,2014,Tarisio,"Labeled, ""Dario Vernè mathiensis faciebat anno 1983."" | Branded to the inside back, ""Dario Vernè."" | Length of back: 35.6 cm | Upper bouts: 16.6 cm | Middle bouts: 11.1 cm | Lower bouts: 20.5 cm",,,,0,0
72303,790,Violin,1979.0,2015,Tarisio,"Labeled, ""Dario Verne mathiensis faciebat, anno 1979."" | Branded to the inside back, ""Dario Verne."" | Length of back: 35.7 cm",,,,0,0
131127,790,Violin,1983.0,2025,Tarisio,"Labeled, ""Dario Vernè mathiensis faciebat anno 1983."" | Branded to the inside back, ""Dario Vernè."" Inscribed to the inner treble rib, ""195."" Inscribed to the lower block, ""F."" Inscribed to the inner bass rib, ""Il Falcome."" and, ""Dario Vernè...sto il 19.2.1922 & mathi can (...)."" | Length of back: 35.5 cm | Upper bouts: 16.6 cm | Middle bouts: 11.0 cm | Lower bouts: 20.5 cm",,,,0,0
86238,790,Violin,1990.0,2019,Tarisio,"Labeled, ""Dario Vernè mathiensis, faciebat anno 1990, 68/2."" | Branded to the inside back, ""Dario Vernè."" | Length of back: 35.6 cm | Upper bouts: 16.6 cm | Middle bouts: 11.4 cm | Lower bouts: 20.8 cm",,,,0,0
72317,790,Violin,1984.0,2015,Tarisio,"Labeled, ""Dario Verne mathiensis, faciebat anno 1984."" | Branded to the inside back, ""Dario Verne."" | Length of back: 35.5 cm",,,,0,0
73534,790,Violin,1989.0,2015,Tarisio,"Labeled, ""Dario Verne mathiensis, faciebat anno 1989."" | Branded inside back, ""Dario Verne."" | Length of back: 35.7 cm | Upper bouts: 16.7 cm | Middle bouts: 11.4 cm | Lower bouts: 20.8 cm",,,,0,0
98462,790,Violin,1990.0,2021,Tarisio,"Labeled, ""Dario Verné mathiensis, faciebat anno 1990, 61/2."" | Branded to the inside back, ""Dario Verné"". Inscribed to the inside back, ""Quartetto III°."" Inscribed to the upper bass rib ""VN. I Moschettieri, D'Artagnan"" and ""Dario Verné, nato a mathi, ..., 19.2.1922."" See Lots 13, 27 and 100 for the rest of ""The 3 Musketeers"" quartet. | Length of back: 35.7 cm",,,,0,0
92291,790,Violin,1990.0,2020,Tarisio,"Labeled, ""Dario Vernè mathiensis, faciebat anno 1990."" | Branded to the inside back, ""Dario Vernè."" | Length of back: 35.5 cm | Upper bouts: 16.7 cm | Middle bouts: 11.4 cm | Lower bouts: 20.7 cm",,,,0,0
78504,790,Violin,1993.0,2017,Tarisio,"Labeled, ""Dario Verne mathiensis, faciebat anno 1993."" | Branded to the inside back, ""Dario Verne."" Inscribed to the upper rib. | Length of back: 35.5 cm | Upper bouts: 16.7 cm | Middle bouts: 11.1 cm | Lower bouts: 20.7 cm",,,,0,0
78485,790,Violin,1992.0,2019,Tarisio,"Labeled, ""Dario Vernè mathiensis, faciebat anno 1992, 86/2."" | Branded to the inside back, ""Dario Verne."" Inscribed to the upper bass rib, ""O Dio ti tendo, gloria e lode."" and, ""Dario Verne, noto a Mathi il 19.2.1922."" | Length of back: 35.5 cm | Upper bouts: 16.8 cm | Middle bouts: 11.5 cm | Lower bouts: 20.9 cm",,,,0,0
98463,790,Violin,1990.0,2021,Tarisio,"Labeled, ""Dario Verné mathiensis, faciebat anno 1990, 60/2."" | Branded to the inside back, ""Dario Verné."" Inscribed to the inside back, ""Quartetto III°."" Inscribed to the upper bass rib ""VN. I Moschettieri, Aramis"" and ""Dario Verné, nato a mathi, ..., 19.2.1922."" See Lots 13, 27 and 99 for the rest of ""The 3 Musketeers"" quartet. | Length of back: 35.7 cm",,,,0,0
83347,790,Violin,1991.0,2018,Tarisio,"Labeled, ""Dario Vernè Mathiensis, faciebat anno 1991, 8 1/2."" | Branded on the inside back, ""Dario Vernè."" Signed to the inside ribs, ""281."", ""Vai con Dio, e sii felice."" and, ""Dario Vernè, Mathiensis, nato a 1922."" Rosewood tailpiece. | Length of back: 35.5 cm | Upper bouts: 16.8 cm | Middle bouts: 11.5 cm | Lower bouts: 20.8 cm",,,,0,0
64879,790,Violin,1994.0,2013,Tarisio,"Labeled, ""Dario Verné mathiensis faciebat anno 1994."" | Branded to the inside back, ""Dario Verné."" | Length of back: 35.6 cm",,,,0,0
74498,790,Violin,1994.0,2016,Tarisio,"Labeled, ""Dario Verne mathiensis faciebat anno 1994."" | Branded to the inside back, ""Dario Verne."" | Length of back: 35.5 cm | Upper bouts: 16.7 cm | Middle bouts: 11.4 cm | Lower bouts: 20.7 cm",,,,0,0
130705,790,Violin,1995.0,2025,Tarisio,"Labeled, ""Dario Vernè mathiensis faciebat anno 1995 25/3."" | Branded to the inside back, ""Dario Vernè."" Inscribed to the inner rib, ""Al mio Ruby"" and, ""Dario Verne noto il 19.2.1922 a Mathi(io)."" | Length of back: 35.8 cm | Upper bouts: 16.9 cm | Middle bouts: 11.8 cm | Lower bouts: 21.9 cm",,,,0,0
76550,790,Violin,1995.0,2016,Tarisio,"Labeled, ""Dario Vernè mathiensis, faciebat anno 1995."" Inscribed to the label, ""22/3."" | Branded to the inside back, ""Dario Verne."" | Length of back: 35.7 cm | Upper bouts: 16.9 cm | Middle bouts: 11.5 cm | Lower bouts: 20.8 cm",,,,0,0
101174,790,Violin,2001.0,2022,Tarisio,"Labeled, ""Dario Vernè mathiensis faciebat anno 2001, 09/04."" | Branded to the inside back, ""Dario Vernè"" and below the button ""VD."" Inscribed to the inside upper bass rib, ""Ringrazio Dio"" and ""10.2.00, 31.08.01, Dario Vernè."" | Length of back: 35.8 cm | Upper bouts: 16.7 cm | Middle bouts: 11.4 cm | Lower bouts: 20.9 cm",,,,0,0
90805,790,Viola,1977.0,2020,Tarisio,"Labeled, ""Dario Vernè mathiensis, faciebat anno 1977, 15/1."" | Branded to the inside back, ""Dario Vernè."" | Length of back: 40.0 cm | Upper bouts: 19.2 cm | Middle bouts: 14.0 cm | Lower bouts: 24.2 cm",,,,0,0
72309,790,Viola,1988.0,2015,Tarisio,"Labeled, ""Dario Verne mathiensis faciebat, anno 1988."" | Branded to the inside back, ""Dario Verne."" | Length of back: 40.0 cm",,,,0,0
98464,790,Viola,1990.0,2021,Tarisio,"Labeled, ""Dario Verné mathiensis, faciebat anno 1990, 62/2."" | Branded to the inside back, ""Dario Verné."" Inscribed to the inside back, ""Quartetto III°."" Inscribed to the upper bass rib ""VA. I Moschettieri, Ahtos"" [sic] and ""Dario Verné, nato a mathi, ..., 19.2.1922."" See Lots 13, 99 and 100 for the rest of ""The 3 Musketeers"" quartet. | Length of back: 42.1 cm",,,,0,0
18542,790,Violin,1999.0,2009,Tarisio,"Labeled, ""Dario Verne, 1999."" Branded, ""VD,"" to the upper back. | Length of back: 35.7 cm",,,,0,0
98465,790,Cello,1990.0,2021,Tarisio,"Labeled, ""Dario Verné mathiensis, faciebat anno 1990, 58/2."" | Branded to the inside back, ""Dario Verné."" Inscribed to the inside back, ""Quatetto III°."" [sic] Inscribed to the upper bass rib ""Cello. I Moschettieri, Porthos"" and ""Dario Verné, nato a mathi, ..., 19.2.1922."" See Lots 27, 99 and 100 for the rest of ""The 3 Musketeers"" quartet. | Length of back: 75.2 cm",,,,0,0
101172,790,Cello,2001.0,2022,Tarisio,"Labeled, ""Dario Verné mathiensis faciebat anno 2001, 10/4."" | Branded to the inside back, ""D. Vernè."" Inscribed to the inside upper treble rib, ""Ringrazio Dio"" and ""Dario Vernè, 5.12.01, No. 19.8.1922, Mathi"", and to the inside top, ""Rifatta tavola, 16.7.2002, Dario Vernè."" | Length of back: 75.3 cm | Upper bouts: 34.9 cm | Middle bouts: 24.1 cm | Lower bouts: 44.3 cm",,,,0,0
6857,791,Violin,1981.0,2004,Tarisio,"Bearing the maker's label. | Several repaired cracks to top, otherwise very good condition. | Length of back: 35.5 cm",,,,0,0
20503,791,Violin,1987.0,2010,Tarisio,"Labeled, ""Paolo Vettori di Dario, Firenze, 1987..."" Signed to the label. | Length of back: 35.6 cm",,,,0,0
76501,791,Viola,2005.0,2016,Tarisio,"Labeled, ""Paulus Vettori filius Darii, fecit florentiae AD 2005."" | Branded internally, ""Paolo Vettori, Firenze."" Signed to the label, ""Paolo Vettori."" | Length of back: 41.9 cm",,,,0,0
10773,793,Violin Bow,,,,"Stamped, ""Vidoudez, Geneve."" | Silver mounted. | Weight: 60.5 grams",,,,0,0
8681,793,Violin Bow,,2005,Tarisio,"Stamped, ""A. Vidoudez Geneve."" | Silver mounted. | Weight: 60.5 grams",,,,0,0
117183,793,Violin,1924.0,2024,Tarisio,"Labeled, ""Alfred Vidoudez Luthier du Conservatoire à Genève l'an 1924 156."" | Branded to the inside top and upper block., ""A. Vidoudez Geneve."" | Length of back: 35.9 cm | Upper bouts: 17.0 cm | Middle bouts: 11.2 cm | Lower bouts: 20.9 cm",,,,0,0
14926,793,Viola,,2008,Tarisio,Unlabeled. | Length of back: 42.6 cm,,,,0,0
77036,793,Violin,1918.0,2016,Tarisio,"Labeled, ""Alfred Vidoudez, Luthier du Conservatoire à Genève l'an 1918."" | Branded to the lower rib, ""A. Vidoudez, Geneve."" | Length of back: 35.7 cm",,,,0,0
128176,793,Cello,1917.0,2025,Tarisio,"Labeled, ""Alfred Vidoudez Luthier du Conservatoire Genève l'an 1917."" Signed to the Label. | Inscribed to the label, ""Vendu à Melle Simone Gyger à N° 58 Lausanne en 1936."" | Length of back: 76.6 cm | Upper bouts: 34.7 cm | Middle bouts: 23.9 cm | Lower bouts: 44.5 cm",,,,0,0
6802,794,Violin,1924.0,2004,Tarisio,Bearing the maker's label. | Excellent condition. | Length of back: 35.9 cm,,,,0,0
64728,794,Violin,1912.0,2013,Tarisio,"Labeled, ""Holm Viertel, Aachen, Anno 1912."" | Length of back: 36.0 cm",,,,0,0
22059,795,Violin Bow,,2010,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Silver mounted. | Weight: 60.5 grams",,,,0,0
21745,795,Violin Bow,,2010,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Silver mounted. | Weight: 59.0 grams",,,,0,0
64219,795,Violin Bow,,2013,Tarisio,"Stamped, ""A. Vigneron à Paris"" and ""117"" under the frog. | Silver mounted. | Weight: 59.5 grams",,,,0,0
64615,795,Violin Bow,,2013,Tarisio,"Stamped, ""A. Vigneron á Paris."" | Silver mounted. | Weight: 60.0 grams",,,,0,0
87199,795,Violin Bow,,2019,Tarisio,"Stamped ""A. Vidoudez Geneve."" | Octagonal stick. Silver mounted. | Weight: 65.0 grams (with silver lapping)",,,,0,0
33814,795,Violin Bow,,,,"Stamped, ""A. Vigneron à Paris."" | Silver mounted. | Weight: 59.5 grams",,,,0,0
75564,795,Violin Bow,,2016,Tarisio,"Stamped, ""André Vigneron à Paris"" and ""Modèle Lucien Capet"" to the audience side. | Round stick. Silver mounted. | Weight: 65.5 grams with silver lapping",,,,0,0
94006,795,Violin Bow,,1969; 2020,William Moennig & Son; Tarisio,"Stamped, ""André Vigneron à Paris"" and ""modele Lucien Capet"" to the audience side. | Round stick. Silver mounted. | Weight: 61.5 grams",,,,1,1
68969,795,Violin Bow,,2015,Tarisio,"Stamped, ""André Vigneron à Paris"" and ""Modèle Lucien Capet."" | Round stick. Silver mounted. | Weight: 60.5 grams",,,,0,0
94280,795,Violin Bow,,2020,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Octagonal stick. Silver mounted. The frog chevaled. | Weight: 61.5 grams",,,,0,0
96921,795,Violin Bow,,2021,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Round stick. Silver mounted. | Stick: 71.1 cm / 72.6 cm | Weight: 60.0 grams",,,,0,0
107598,795,Cello Bow,,1991; 2023,William Moennig & Son; Tarisio,"Stamped, ""André Vigneron à Paris."" | Round stick. Silver mounted. | Stick: 69.0 / 70.7 cm | Weight: 81.5 grams",,,,1,1
86749,795,Viola Bow,,2019,Tarisio,"Stamped, ""André Vigneron à Paris."" | Round stick. Silver mounted. | Stick: Length of stick without button: 72.8 cm. Length of stick with button: 74.4 cm. | Weight: 71.0 grams",,,,0,0
82287,795,Cello Bow,,2017,Tarisio,"Stamped, ""A. Vigneron."" | Silver mounted. Round stick. | Weight: 78.0 grams",,,,0,0
66960,795,Cello Bow,,2014,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Round stick. Silver mounted. | Weight: 80.0 grams",,,,0,0
124674,795,Cello Bow,,2024,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Round stick. Silver mounted. | Stick: 69.1 / 70.9 cm | Weight: 84.5 grams",,,,0,0
62403,796,Violin Bow,,2013 ; 2016,Tarisio ; Tarisio,"Stamped, ""A. Vigneron à Paris."" | Silver mounted. The frog later. | Stick: 72.8 / 74.2 cm | Weight: 60.0 grams",,,,1,1
85990,796,Violin Bow,,2019,Tarisio,"Faintly stamped, ""A. Vigneron à Paris."" | Round stick. Silver mounted. The frog and button later. | Weight: 59.5 grams",,,,0,0
12588,796,Violin Bow,,2007 ; 2019,Tarisio ; Tarisio,"Stamped, ""A. Vigneron à Paris."" | Round stick. Silver mounted. | Stick: Length of stick without button: 72.7 cm. Length of stick with button: 74.2 cm. | Weight: 64.5 grams",,,,1,1
107618,796,Violin Bow,,2023,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Round stick. Silver mounted. | Stick: Length of stick with button: 74.2 cm Length of stick without button: 72.8 cm | Weight: 61.5 grams",,,,0,0
87321,796,Violin Bow,,2018 ; 2019,Tarisio ; Tarisio,Unstamped. | Round stick. Nickel mounted. | Weight: 55.5 grams,,,,1,1
87165,796,Violin Bow,,2019,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Round stick. Silver mounted. | Weight: 57.0 grams",,,,0,0
31245,796,Violin Bow,,2011; 2013,Tarisio Private Sales; Tarisio,"Stamped, ""A. Vigneron."" | Silver mounted. | Weight: 62.0 grams",,,,1,1
67357,796,Violin Bow,1899.0,2014,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Round stick. Silver mounted. Engraved to the frog, ""CH"" and ""1899."" | Weight: 61.0 grams",,,,0,0
67165,796,Violin Bow,,2014,Tarisio,"Faintly stamped, ""A. Vigneron à Paris."" | Round stick. Silver mounted. | Weight: 58.5 grams",,,,0,0
33225,796,Violin Bow,,2012,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Silver mounted. | Weight: 55.0 grams",,,,0,0
63934,796,Violin Bow,,2013,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Silver mounted. | Weight: 56.0 grams",,,,0,0
75135,796,Violin Bow,,2016,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Round stick. Silver mounted. | Weight: 62.0 grams",,,,0,0
67499,796,Violin Bow,,2014,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Silver mounted. Round stick in pernambuco wood. | Weight: 61.0 grams",,,,0,0
76013,796,Violin Bow,,2016,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Round stick. Silver mounted. | Weight: 60.5 grams",,,,0,0
73547,796,Violin Bow,,2015,Tarisio,"Stamped, ""Léon Bernardel."" | Round stick. Silver mounted. | Weight: 64.5 grams",,,,0,0
92269,796,Violin Bow,,2020,Tarisio,"Stamped, ""Gand & Bernardel."" | Round stick. Silver mounted. | Stick: Length of stick without button: 72.7 cm. Length of stick with button: 74.2 cm. | Weight: 60.0 grams",,,,0,0
82425,796,Violin Bow,,2017,Tarisio,"Stamped, "" A. Vigneron à Paris."" | Round stick. Silver mounted. | Stick: 72.6 cm / 74.2 cm | Weight: 59.0 grams",,,,0,0
100688,796,Violin Bow,,2022,Tarisio,"Stamped, ""Gand & Bernardel."" | Round stick. Silver mounted. | Stick: 72.6 / 74.0 cm | Weight: 60.5 grams",,,,0,0
83783,796,Violin Bow,,2018 ; 2022,Tarisio ; Tarisio,"Stamped, ""A. Vigneron à Paris."" | Round Stick. Silver mounted. | Stick: 73.9 cm / 75.4 cm | Weight: 65.0 grams",,,,1,1
85354,796,Violin Bow,,2018,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Round stick. Silver mounted. | Weight: 60.0 grams",,,,0,0
119664,796,Violin Bow,,2024,Tarisio,"Stamped, ""Vigneron à Paris."" | Round stick. Silver mounted. | Stick: Length of stick with button: 74.4 cm. Length of stick without button: 72.8 cm. | Weight: 59.0 grams",,,,0,0
123564,796,Violin Bow,,2024,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Octagonal stick. Silver mounted. | Stick: 72.8 / 74.3 cm | Weight: 57.5 grams",,,,0,0
100898,796,Violin Bow,,2022,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Round stick. Silver mounted. | Stick: Length of stick without button: 72.8 cm Length of stick with button: 74.3 cm | Weight: 63.5 grams",,,,0,0
94964,796,Violin Bow,,2021,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Round stick. Silver mounted. | Stick: 72.9 cm / 74.2 cm | Weight: 60.5 grams",,,,0,0
128911,796,Violin Bow,,2025,Tarisio,"Stamped, ""A.Vigneron A Paris."" | Round stick. Silver mounted. | Stick: Length of stick with button: 74.3 cm Length of stick without button: 72.8 cm | Weight: 54.5 grams",,,,0,0
31398,796,Viola Bow,,2012,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Silver mounted.",,,,0,0
120506,796,Violin Bow,,2024,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Round stick. Silver mounted. | Weight: 64.5 grams",,,,0,0
77976,796,Viola Bow,,2017,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Round stick. Silver mounted. | Stick: 71.8 cm/73.3 cm | Weight: 69.0 grams",,,,0,0
63868,796,Cello Bow,,2013,Tarisio,"Stamped, ""Vigneron Paris."" | Nickel mounted. | Weight: 57.5 grams",,,,0,0
82945,796,Viola Bow,,2018,Tarisio,"Stamped, ""A. Vingneron à Paris."" | Round stick. Silver mounted. | Weight: 73.5 grams",,,,0,0
72197,796,Cello Bow,,2015,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Round stick. Silver mounted. | Weight: 80.5 grams",,,,0,0
31922,796,Cello Bow,,2012,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Silver mounted. | Weight: 78.0 grams",,,,0,0
103549,796,Cello Bow,,2022,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Round stick. Silver mounted. | Stick: Length of stick without button: 69.0 cm. Length of stick with button: 70.8 cm. | Weight: 79.0 grams",,,,0,0
66580,796,Cello Bow,,2014,Tarisio,Stamped faintly. | Round stick. Silver mounted. | Weight: 81.5 grams,,,,0,0
96139,796,Cello Bow,,2022,Tarisio,"Stamped, ""A. Vigneron à Paris."" | Round stick. Silver mounted. | Stick: Length of stick without button: 69.9 cm. Length of stick with button: 71.6 cm. | Weight: 77.5 grams",,,,0,0
2707,797,Violin,1931.0,2001,Tarisio,"Bearing the maker's label. Branded below the button, ""Gustave Villaume - Nancy."" | Length of back: 35.0 cm",,,,0,0
10644,797,Violin,1930.0,2006,Tarisio,"Labeled, ""Gustave Villaume..."" | Length of back: 35.8 cm",,,,0,0
10412,797,Violin,1930.0,2006,Tarisio,Bearing the maker's signed label. Branded below the button. | Length of back: 35.7 cm,,,,0,0
133662,797,Violin,1928.0,,,"Labeled, ""Gustave Villaume 9, Place du Marché - Nancy Année 1928 Médaille d'Argent Mirecourt 1913."" | Branded below the button, ""Gustave Villaume a Nancy."" | Length of back: 36.1 cm | Upper bouts: 16.6 cm | Middle bouts: 11.1 cm | Lower bouts: 20.7 cm",,,,0,0
2121,797,Violin,1926.0,2001,Tarisio,Bearing its original label. Branded on the back below the button. | Excellent condition. | Length of back: 35.8 cm,,,,0,0
18629,797,Violin,1928.0,2009,Tarisio,"Bearing a signed label, ""Gustave Villaume, Nancy, 1928."" | Branded, ""Gustave Villaume a Nancy"" below the button. | Length of back: 35.3 cm",,,,0,0
2745,797,Violin,1934.0,2001,Tarisio,Bearing the maker's label. Branded below the button. | Mint condition. | Length of back: 35.9 cm,,,,0,0
67829,797,Violin,1933.0,2014,Tarisio,"Labeled, ""Granier, Luthier, Marseille Année 1933."" Branded to the label, ""97."" | Length of back: 35.5 cm | Upper bouts: 16.7 cm | Middle bouts: 11.5 cm | Lower bouts: 20.7 cm",,,,0,0
13572,797,Violin,1935.0,2007,Tarisio,Bearing the maker's label. Branded below the button. | Length of back: 36.1 cm,,,,0,0
95004,797,Violin,1932.0,2021,Tarisio,"Labeled, ""Médaille d' Argent, Mirecourt 1913, Gustave Villaume, 9 place du Marché Nancy, année 1932."" | Branded to the button, ""Gustave Villaume, a Nancy."" | Length of back: 35.7 cm",,,,0,0
2735,797,Violin,1942.0,2001,Tarisio,Bearing the maker's label. | Excellent condition. | Length of back: 35.9 cm,,,,0,0
124552,797,Violin,1947.0,2024,Tarisio,"Labeled, ""Gustave Villaume Anée 1947 Nancy No. SA Trois premieres prix aux Cours professionnels Mirecourt 1911-12-13 Médaille d'Argent."" | Branded below the button, ""Gustave Villaume a Nancy."" | Length of back: 35.9 cm",,,,0,0
67196,797,Violin,1953.0,2014,Tarisio,"Labeled, ""Gustave Villaume, Nancy, Annee 1953, No...."" | Branded to the button, ""Gustave Villaume, Nancy."" | Length of back: 35.3 cm",,,,0,0
66301,797,Violin,1943.0,2014,Tarisio,"Labeled, ""Gustave Villaume, Annee 1943, Nancy, No. 538."" | Branded to the button, ""Gustave Villaume a Nancy."" | Length of back: 35.8 cm",,,,0,0
96266,797,Violin,1946.0,2021,Tarisio,"Labeled, ""Hors Série, Trois premiers prix, aux cours professionnels, Mirecourt 1911-12-13, médaille d'argent, Gustave Villaume, année 1946 Nancy no 625, Vieux Bois."" | Branded below the button, ""Gustave Villaume, à Nancy."" | Length of back: 35.7 cm",,,,0,0
